,Date,HDD,day_of_year,avg_dd,dd_diff,Consumption_Factor_Normalizied,Year,Month,Day
298,2020-10-25,13.99,299,6.56,7.430000000000001,7.430000000000001,2020,10,25
299,2020-10-26,8.05,300,6.33,1.7200000000000006,1.7200000000000006,2020,10,26
300,2020-10-27,4.4,301,5.89,-1.4899999999999993,-1.4899999999999993,2020,10,27
301,2020-10-28,0.81,302,5.235,-4.425000000000001,-4.425000000000001,2020,10,28
302,2020-10-29,5.31,303,7.2075,-1.8975,-1.8975,2020,10,29
303,2020-10-30,16.79,304,12.4725,4.317499999999999,4.317499999999999,2020,10,30
304,2020-10-31,18.68,305,14.4875,4.192499999999999,4.192499999999999,2020,10,31
305,2020-11-01,15.63,306,16.5375,-0.9075000000000006,-0.9075000000000006,2020,11,1
306,2020-11-02,22.0,307,16.5075,5.4925,5.4925,2020,11,2
307,2020-11-03,15.29,308,12.91,2.379999999999999,2.379999999999999,2020,11,3
308,2020-11-04,11.22,309,10.344999999999999,0.8750000000000018,0.8750000000000018,2020,11,4
309,2020-11-05,7.88,310,9.0425,-1.1625000000000005,-1.1625000000000005,2020,11,5
310,2020-11-06,6.6,311,6.905,-0.3050000000000006,-0.3050000000000006,2020,11,6
311,2020-11-07,4.97,312,9.754999999999999,-4.784999999999999,-4.784999999999999,2020,11,7
312,2020-11-08,3.72,313,6.3025,-2.5825,-2.5825,2020,11,8
313,2020-11-09,2.29,314,8.905000000000001,-6.615000000000001,-6.615000000000001,2020,11,9
314,2020-11-10,0.14,315,6.25,-6.11,-6.11,2020,11,10
315,2020-11-11,0.21,316,9.68,-9.469999999999999,-9.469999999999999,2020,11,11
316,2020-11-12,7.59,317,17.8925,-10.302499999999998,-10.302499999999998,2020,11,12
317,2020-11-13,14.35,318,19.97,-5.619999999999999,-5.619999999999999,2020,11,13
318,2020-11-14,14.12,319,19.447499999999998,-5.327499999999999,-5.327499999999999,2020,11,14
319,2020-11-15,7.35,320,14.635,-7.285,-7.285,2020,11,15
320,2020-11-16,16.34,321,15.7325,0.6074999999999999,0.6074999999999999,2020,11,16
321,2020-11-17,20.28,322,18.305,1.9750000000000014,1.9750000000000014,2020,11,17
322,2020-11-18,28.38,323,24.987499999999997,3.392500000000002,3.392500000000002,2020,11,18
323,2020-11-19,22.87,324,25.6525,-2.782499999999999,-2.782499999999999,2020,11,19
324,2020-11-20,11.9,325,18.27,-6.369999999999999,-6.369999999999999,2020,11,20
325,2020-11-21,8.54,326,17.21,-8.670000000000002,-8.670000000000002,2020,11,21
326,2020-11-22,9.42,327,19.25,-9.83,-9.83,2020,11,22
327,2020-11-23,20.03,328,21.755000000000003,-1.7250000000000014,-1.7250000000000014,2020,11,23
328,2020-11-24,21.4,329,20.814999999999998,0.5850000000000009,0.5850000000000009,2020,11,24
329,2020-11-25,14.72,330,20.2225,-5.5024999999999995,-5.5024999999999995,2020,11,25
330,2020-11-26,5.8,331,17.1925,-11.392499999999998,-11.392499999999998,2020,11,26
331,2020-11-27,12.66,332,20.835,-8.175,-8.175,2020,11,27
332,2020-11-28,18.22,333,24.4625,-6.2425,-6.2425,2020,11,28
333,2020-11-29,17.67,334,20.1575,-2.487499999999997,-2.487499999999997,2020,11,29
334,2020-11-30,12.61,335,20.490000000000002,-7.880000000000003,-7.880000000000003,2020,11,30
335,2020-12-01,25.19,336,17.497500000000002,7.692499999999999,7.692499999999999,2020,12,1
336,2020-12-02,26.72,337,18.2275,8.4925,8.4925,2020,12,2
337,2020-12-03,22.82,338,22.265,0.5549999999999997,0.5549999999999997,2020,12,3
338,2020-12-04,15.32,339,20.695,-5.375,-5.375,2020,12,4
339,2020-12-05,22.76,340,19.8175,2.9425000000000026,2.9425000000000026,2020,12,5
340,2020-12-06,25.77,341,22.314999999999998,3.455000000000002,3.455000000000002,2020,12,6
341,2020-12-07,30.16,342,23.81,6.350000000000001,6.350000000000001,2020,12,7
342,2020-12-08,29.35,343,24.835,4.515000000000001,4.515000000000001,2020,12,8
343,2020-12-09,27.4,344,21.377499999999998,6.022500000000001,6.022500000000001,2020,12,9
344,2020-12-10,23.27,345,21.025,2.245000000000001,2.245000000000001,2020,12,10
345,2020-12-11,15.78,346,23.817500000000003,-8.037500000000003,-8.037500000000003,2020,12,11
346,2020-12-12,10.31,347,22.572499999999998,-12.262499999999998,-12.262499999999998,2020,12,12
347,2020-12-13,10.78,348,22.4225,-11.6425,-11.6425,2020,12,13
348,2020-12-14,27.06,349,22.3,4.759999999999998,4.759999999999998,2020,12,14
349,2020-12-15,29.9,350,20.81,9.09,9.09,2020,12,15
350,2020-12-16,30.33,351,19.384999999999998,10.945,10.945,2020,12,16
351,2020-12-17,30.26,352,23.16,7.100000000000001,7.100000000000001,2020,12,17
352,2020-12-18,32.51,353,30.905,1.6049999999999969,1.6049999999999969,2020,12,18
353,2020-12-19,32.2,354,31.3675,0.8325000000000031,0.8325000000000031,2020,12,19
354,2020-12-20,25.49,355,27.6425,-2.1525,-2.1525,2020,12,20
355,2020-12-21,23.2,356,23.55,-0.3500000000000014,-0.3500000000000014,2020,12,21
356,2020-12-22,25.85,357,29.354999999999997,-3.5049999999999955,-3.5049999999999955,2020,12,22
357,2020-12-23,25.14,358,27.7925,-2.6525,-2.6525,2020,12,23
358,2020-12-24,15.4,359,20.450000000000003,-5.0500000000000025,-5.0500000000000025,2020,12,24
359,2020-12-25,35.87,360,26.4075,9.462499999999999,9.462499999999999,2020,12,25
360,2020-12-26,36.8,361,25.7,11.099999999999998,11.099999999999998,2020,12,26
361,2020-12-27,31.89,362,22.2575,9.6325,9.6325,2020,12,27
362,2020-12-28,19.92,363,18.18,1.740000000000002,1.740000000000002,2020,12,28
363,2020-12-29,30.19,364,20.9625,9.227500000000003,9.227500000000003,2020,12,29
364,2020-12-30,26.45,365,18.13,8.32,8.32,2020,12,30
365,2020-12-31,18.8,366,18.13,0.6700000000000017,0.6700000000000017,2020,12,31
366,2021-01-01,25.5,1,16.775,8.725000000000001,8.725000000000001,2021,1,1
367,2021-01-02,15.62,2,16.27,-0.6500000000000004,-0.6500000000000004,2021,1,2
368,2021-01-03,26.23,3,20.36,5.870000000000001,5.870000000000001,2021,1,3
369,2021-01-04,26.36,4,21.262500000000003,5.097499999999997,5.097499999999997,2021,1,4
370,2021-01-05,25.43,5,22.96,2.469999999999999,2.469999999999999,2021,1,5
371,2021-01-06,28.17,6,25.192500000000003,2.977499999999999,2.977499999999999,2021,1,6
372,2021-01-07,27.55,7,30.365000000000002,-2.8150000000000013,-2.8150000000000013,2021,1,7
373,2021-01-08,29.83,8,31.3675,-1.5375000000000014,-1.5375000000000014,2021,1,8
374,2021-01-09,27.91,9,27.0375,0.8724999999999987,0.8724999999999987,2021,1,9
375,2021-01-10,28.63,10,26.3,2.3299999999999983,2.3299999999999983,2021,1,10
376,2021-01-11,30.12,11,24.8125,5.307500000000001,5.307500000000001,2021,1,11
377,2021-01-12,28.04,12,20.002499999999998,8.037500000000001,8.037500000000001,2021,1,12
378,2021-01-13,25.87,13,22.13,3.740000000000002,3.740000000000002,2021,1,13
379,2021-01-14,23.75,14,25.32,-1.5700000000000003,-1.5700000000000003,2021,1,14
380,2021-01-15,23.27,15,27.155,-3.8850000000000016,-3.8850000000000016,2021,1,15
381,2021-01-16,27.19,16,26.235000000000003,0.9549999999999983,0.9549999999999983,2021,1,16
382,2021-01-17,25.81,17,27.2775,-1.4675000000000011,-1.4675000000000011,2021,1,17
383,2021-01-18,27.56,18,25.37,2.1899999999999977,2.1899999999999977,2021,1,18
384,2021-01-19,23.88,19,23.14,0.7399999999999984,0.7399999999999984,2021,1,19
385,2021-01-20,29.79,20,30.3275,-0.5375000000000014,-0.5375000000000014,2021,1,20
386,2021-01-21,22.33,21,32.935,-10.605000000000004,-10.605000000000004,2021,1,21
387,2021-01-22,25.28,22,31.805,-6.524999999999999,-6.524999999999999,2021,1,22
388,2021-01-23,34.85,23,31.4375,3.4125000000000014,3.4125000000000014,2021,1,23
389,2021-01-24,33.81,24,27.1525,6.657500000000002,6.657500000000002,2021,1,24
390,2021-01-25,28.25,25,25.28,2.969999999999999,2.969999999999999,2021,1,25
391,2021-01-26,26.69,26,29.462500000000002,-2.772500000000001,-2.772500000000001,2021,1,26
392,2021-01-27,27.81,27,29.3325,-1.5225000000000009,-1.5225000000000009,2021,1,27
393,2021-01-28,35.88,28,28.4475,7.432500000000001,7.432500000000001,2021,1,28
394,2021-01-29,38.13,29,33.075,5.055,5.055,2021,1,29
395,2021-01-30,35.38,30,30.400000000000002,4.98,4.98,2021,1,30
396,2021-01-31,32.72,31,29.529999999999998,3.1900000000000013,3.1900000000000013,2021,1,31
397,2021-02-01,33.39,32,30.104999999999997,3.2850000000000037,3.2850000000000037,2021,2,1
398,2021-02-02,31.1,33,26.195,4.905000000000001,4.905000000000001,2021,2,2
399,2021-02-03,30.25,34,22.6125,7.637499999999999,7.637499999999999,2021,2,3
400,2021-02-04,26.56,35,22.7125,3.8475,3.8475,2021,2,4
401,2021-02-05,23.43,36,24.89,-1.4600000000000009,-1.4600000000000009,2021,2,5
402,2021-02-06,23.28,37,24.087500000000002,-0.807500000000001,-0.807500000000001,2021,2,6
403,2021-02-07,31.8,38,26.79,5.010000000000002,5.010000000000002,2021,2,7
404,2021-02-08,31.74,39,24.905,6.834999999999997,6.834999999999997,2021,2,8
405,2021-02-09,22.38,40,19.285,3.094999999999999,3.094999999999999,2021,2,9
406,2021-02-10,27.0,41,19.055,7.945,7.945,2021,2,10
407,2021-02-11,31.5,42,20.6225,10.877500000000001,10.877500000000001,2021,2,11
408,2021-02-12,33.96,43,23.5275,10.432500000000001,10.432500000000001,2021,2,12
409,2021-02-13,34.26,44,26.569999999999997,7.690000000000001,7.690000000000001,2021,2,13
410,2021-02-14,31.71,45,30.62,1.0899999999999999,1.0899999999999999,2021,2,14
411,2021-02-15,25.86,46,25.5225,0.3374999999999986,0.3374999999999986,2021,2,15
412,2021-02-16,26.85,47,19.7425,7.107500000000002,7.107500000000002,2021,2,16
413,2021-02-17,33.48,48,19.685,13.794999999999998,13.794999999999998,2021,2,17
414,2021-02-18,34.22,49,25.459999999999997,8.760000000000002,8.760000000000002,2021,2,18
415,2021-02-19,32.87,50,25.5875,7.282499999999999,7.282499999999999,2021,2,19
416,2021-02-20,37.42,51,28.61,8.810000000000002,8.810000000000002,2021,2,20
417,2021-02-21,34.31,52,24.6475,9.662500000000001,9.662500000000001,2021,2,21
418,2021-02-22,26.23,53,17.83,8.400000000000002,8.400000000000002,2021,2,22
419,2021-02-23,19.82,54,13.0125,6.807500000000001,6.807500000000001,2021,2,23
420,2021-02-24,14.96,55,20.002499999999998,-5.042499999999997,-5.042499999999997,2021,2,24
421,2021-02-25,20.04,56,19.9475,0.09249999999999758,0.09249999999999758,2021,2,25
422,2021-02-26,21.74,57,21.8275,-0.08750000000000213,-0.08750000000000213,2021,2,26
423,2021-02-27,17.71,58,21.7725,-4.0625,-4.0625,2021,2,27
424,2021-02-28,15.2,59,20.5675,-5.3675,-5.3675,2021,2,28
425,2021-03-01,21.02,60,22.195,-1.1750000000000007,-1.1750000000000007,2021,3,1
426,2021-03-02,28.7,61,19.37,9.329999999999998,9.329999999999998,2021,3,2
427,2021-03-03,20.08,62,17.33,2.75,2.75,2021,3,3
428,2021-03-04,22.86,63,19.6875,3.1724999999999994,3.1724999999999994,2021,3,4
429,2021-03-05,29.26,64,18.195,11.065000000000001,11.065000000000001,2021,3,5
430,2021-03-06,28.46,65,16.1325,12.3275,12.3275,2021,3,6
431,2021-03-07,29.78,66,18.5825,11.197500000000002,11.197500000000002,2021,3,7
432,2021-03-08,23.19,67,21.94,1.25,1.25,2021,3,8
433,2021-03-09,12.17,68,18.275,-6.104999999999999,-6.104999999999999,2021,3,9
434,2021-03-10,7.63,69,15.0,-7.37,-7.37,2021,3,10
435,2021-03-11,1.13,70,12.370000000000001,-11.240000000000002,-11.240000000000002,2021,3,11
436,2021-03-12,5.8,71,19.849999999999998,-14.049999999999997,-14.049999999999997,2021,3,12
437,2021-03-13,17.83,72,20.7075,-2.8775000000000013,-2.8775000000000013,2021,3,13
438,2021-03-14,15.98,73,16.7925,-0.8125,-0.8125,2021,3,14
439,2021-03-15,24.5,74,18.62,5.879999999999999,5.879999999999999,2021,3,15
440,2021-03-16,23.48,75,17.235,6.245000000000001,6.245000000000001,2021,3,16
441,2021-03-17,18.33,76,15.135,3.1949999999999985,3.1949999999999985,2021,3,17
442,2021-03-18,16.14,77,13.6225,2.5175,2.5175,2021,3,18
443,2021-03-19,25.62,78,18.03,7.59,7.59,2021,3,19
444,2021-03-20,22.54,79,16.4075,6.1325,6.1325,2021,3,20
445,2021-03-21,17.32,80,11.16,6.16,6.16,2021,3,21
446,2021-03-22,13.35,81,11.3325,2.0175,2.0175,2021,3,22
447,2021-03-23,9.46,82,9.3575,0.10250000000000092,0.10250000000000092,2021,3,23
448,2021-03-24,7.75,83,12.122499999999999,-4.372499999999999,-4.372499999999999,2021,3,24
449,2021-03-25,2.95,84,10.2225,-7.2725,-7.2725,2021,3,25
450,2021-03-26,1.44,85,12.535,-11.095,-11.095,2021,3,26
451,2021-03-27,3.86,86,13.592500000000001,-9.732500000000002,-9.732500000000002,2021,3,27
452,2021-03-28,6.91,87,14.0975,-7.1875,-7.1875,2021,3,28
453,2021-03-29,15.55,88,16.302500000000002,-0.7525000000000013,-0.7525000000000013,2021,3,29
454,2021-03-30,7.14,89,10.3775,-3.2375,-3.2375,2021,3,30
455,2021-03-31,10.35,90,6.672499999999999,3.6775,3.6775,2021,3,31
456,2021-04-01,25.31,91,16.475,8.834999999999997,8.834999999999997,2021,4,1
457,2021-04-02,28.37,92,19.8375,8.532500000000002,8.532500000000002,2021,4,2
458,2021-04-03,20.3,93,13.864999999999998,6.435000000000002,6.435000000000002,2021,4,3
459,2021-04-04,7.82,94,8.085,-0.26500000000000057,-0.26500000000000057,2021,4,4
460,2021-04-05,4.64,95,7.045,-2.4050000000000002,-2.4050000000000002,2021,4,5
461,2021-04-06,3.32,96,4.1925,-0.8725,-0.8725,2021,4,6
462,2021-04-07,0.16,97,8.9225,-8.7625,-8.7625,2021,4,7
463,2021-04-08,3.02,98,9.695,-6.675000000000001,-6.675000000000001,2021,4,8
464,2021-04-09,4.98,99,10.502500000000001,-5.522500000000001,-5.522500000000001,2021,4,9
465,2021-04-10,1.87,100,10.8525,-8.982499999999998,-8.982499999999998,2021,4,10
466,2021-04-11,0.79,101,8.540000000000001,-7.750000000000001,-7.750000000000001,2021,4,11
467,2021-04-12,7.7,102,5.3925,2.3075,2.3075,2021,4,12
468,2021-04-13,8.3,103,3.0725000000000002,5.227500000000001,5.227500000000001,2021,4,13
469,2021-04-14,6.07,104,2.8625000000000003,3.2075,3.2075,2021,4,14
470,2021-04-15,13.08,105,8.525,4.555,4.555,2021,4,15
471,2021-04-16,14.21,106,9.215,4.995000000000001,4.995000000000001,2021,4,16
472,2021-04-17,12.37,107,14.02,-1.6500000000000004,-1.6500000000000004,2021,4,17
473,2021-04-18,9.18,108,12.515,-3.335000000000001,-3.335000000000001,2021,4,18
474,2021-04-19,11.72,109,14.0075,-2.2874999999999996,-2.2874999999999996,2021,4,19
475,2021-04-20,2.31,110,6.24,-3.93,-3.93,2021,4,20
476,2021-04-21,13.97,111,8.3375,5.6325,5.6325,2021,4,21
477,2021-04-22,21.31,112,10.4125,10.897499999999999,10.897499999999999,2021,4,22
478,2021-04-23,14.85,113,9.2375,5.612499999999999,5.612499999999999,2021,4,23
479,2021-04-24,9.54,114,8.365,1.174999999999999,1.174999999999999,2021,4,24
480,2021-04-25,10.35,115,8.625,1.7249999999999996,1.7249999999999996,2021,4,25
481,2021-04-26,7.57,116,7.755,-0.1849999999999996,-0.1849999999999996,2021,4,26
482,2021-04-27,0.0,117,7.05,-7.05,-7.05,2021,4,27
483,2021-04-28,0.0,118,9.94,-9.94,-9.94,2021,4,28
484,2021-04-29,0.03,119,6.5675,-6.5375,-6.5375,2021,4,29
485,2021-04-30,5.18,120,5.4925,-0.3125,-0.3125,2021,4,30
486,2021-05-01,5.93,121,6.734999999999999,-0.8049999999999997,-0.8049999999999997,2021,5,1
487,2021-05-02,0.04,122,5.3125,-5.2725,-5.2725,2021,5,2
488,2021-05-03,0.01,123,4.3774999999999995,-4.3675,-4.3675,2021,5,3
489,2021-05-04,0.0,124,3.165,-3.165,-3.165,2021,5,4
490,2021-05-05,2.0,125,3.715,-1.7149999999999999,-1.7149999999999999,2021,5,5
491,2021-05-06,10.96,126,7.8725000000000005,3.0875000000000004,3.0875000000000004,2021,5,6
492,2021-05-07,13.0,127,10.227500000000001,2.772499999999999,2.772499999999999,2021,5,7
493,2021-05-08,11.43,128,9.54,1.8900000000000006,1.8900000000000006,2021,5,8
494,2021-05-09,3.95,129,8.2675,-4.3175,-4.3175,2021,5,9
495,2021-05-10,7.16,130,9.9625,-2.8025,-2.8025,2021,5,10
496,2021-05-11,6.67,131,4.74,1.9299999999999997,1.9299999999999997,2021,5,11
497,2021-05-12,12.83,132,7.1725,5.6575,5.6575,2021,5,12
498,2021-05-13,9.18,133,6.1049999999999995,3.075,3.075,2021,5,13
499,2021-05-14,7.89,134,4.3025,3.5874999999999995,3.5874999999999995,2021,5,14
500,2021-05-15,4.23,135,1.7575,2.4725,2.4725,2021,5,15
501,2021-05-16,5.7,136,1.485,4.215,4.215,2021,5,16
502,2021-05-17,4.25,137,1.835,2.415,2.415,2021,5,17
503,2021-05-18,1.28,138,1.995,-0.7150000000000001,-0.7150000000000001,2021,5,18
504,2021-05-19,0.04,139,1.405,-1.365,-1.365,2021,5,19
505,2021-05-20,0.01,140,1.92,-1.91,-1.91,2021,5,20
506,2021-05-21,0.6,141,2.8000000000000003,-2.2,-2.2,2021,5,21
507,2021-05-22,0.0,142,1.0275,-1.0275,-1.0275,2021,5,22
508,2021-05-23,0.0,143,1.025,-1.025,-1.025,2021,5,23
509,2021-05-24,1.52,144,2.09,-0.5699999999999998,-0.5699999999999998,2021,5,24
510,2021-05-25,0.0,145,2.73,-2.73,-2.73,2021,5,25
511,2021-05-26,0.0,146,1.23,-1.23,-1.23,2021,5,26
512,2021-05-27,0.0,147,0.46749999999999997,-0.46749999999999997,-0.46749999999999997,2021,5,27
513,2021-05-28,0.93,148,0.48250000000000004,0.4475,0.4475,2021,5,28
514,2021-05-29,9.24,149,2.3425000000000002,6.8975,6.8975,2021,5,29
515,2021-05-30,12.22,150,3.6350000000000002,8.585,8.585,2021,5,30
516,2021-05-31,2.38,151,0.7074999999999999,1.6724999999999999,1.6724999999999999,2021,5,31
517,2021-06-01,0.01,152,0.7125,-0.7025,-0.7025,2021,6,1
518,2021-06-02,0.0,153,0.6575,-0.6575,-0.6575,2021,6,2
519,2021-06-03,0.0,154,0.0375,-0.0375,-0.0375,2021,6,3
520,2021-06-04,0.01,155,0.9674999999999999,-0.9574999999999999,-0.9574999999999999,2021,6,4
521,2021-06-05,0.0,156,0.0875,-0.0875,-0.0875,2021,6,5
522,2021-06-06,0.0,157,0.015,-0.015,-0.015,2021,6,6
523,2021-06-07,0.0,158,0.1525,-0.1525,-0.1525,2021,6,7
524,2021-06-08,0.0,159,0.4675,-0.4675,-0.4675,2021,6,8
525,2021-06-09,0.0,160,0.4375,-0.4375,-0.4375,2021,6,9
526,2021-06-10,0.0,161,0.01,-0.01,-0.01,2021,6,10
527,2021-06-11,0.16,162,0.0475,0.1125,0.1125,2021,6,11
528,2021-06-12,0.0,163,0.075,-0.075,-0.075,2021,6,12
529,2021-06-13,0.0,164,0.0225,-0.0225,-0.0225,2021,6,13
530,2021-06-14,0.0,165,0.04,-0.04,-0.04,2021,6,14
531,2021-06-15,0.04,166,0.09999999999999999,-0.05999999999999999,-0.05999999999999999,2021,6,15
532,2021-06-16,0.23,167,0.375,-0.145,-0.145,2021,6,16
533,2021-06-17,0.11,168,0.27749999999999997,-0.16749999999999998,-0.16749999999999998,2021,6,17
534,2021-06-18,0.0,169,0.16749999999999998,-0.16749999999999998,-0.16749999999999998,2021,6,18
535,2021-06-19,0.0,170,0.1025,-0.1025,-0.1025,2021,6,19
536,2021-06-20,0.0,171,0.01,-0.01,-0.01,2021,6,20
537,2021-06-21,0.0,172,0.57,-0.57,-0.57,2021,6,21
538,2021-06-22,2.46,173,0.9550000000000001,1.505,1.505,2021,6,22
539,2021-06-23,0.97,174,0.2425,0.7275,0.7275,2021,6,23
540,2021-06-24,0.13,175,0.0325,0.0975,0.0975,2021,6,24
541,2021-06-25,0.0,176,0.0,0.0,0.0,2021,6,25
542,2021-06-26,0.0,177,0.0,0.0,0.0,2021,6,26
543,2021-06-27,0.0,178,0.0025,-0.0025,-0.0025,2021,6,27
544,2021-06-28,0.0,179,0.0,0.0,0.0,2021,6,28
545,2021-06-29,0.0,180,0.0,0.0,0.0,2021,6,29
546,2021-06-30,0.0,181,0.0,0.0,0.0,2021,6,30
547,2021-07-01,0.0,182,0.0,0.0,0.0,2021,7,1
548,2021-07-02,0.02,183,0.005,0.015,0.015,2021,7,2
549,2021-07-03,0.03,184,0.0075,0.0225,0.0225,2021,7,3
550,2021-07-04,0.0,185,0.0,0.0,0.0,2021,7,4
551,2021-07-05,0.0,186,0.0,0.0,0.0,2021,7,5
552,2021-07-06,0.0,187,0.0,0.0,0.0,2021,7,6
553,2021-07-07,0.0,188,0.0,0.0,0.0,2021,7,7
554,2021-07-08,0.0,189,0.0,0.0,0.0,2021,7,8
555,2021-07-09,0.0,190,0.0,0.0,0.0,2021,7,9
556,2021-07-10,0.0,191,0.025,-0.025,-0.025,2021,7,10
557,2021-07-11,0.0,192,0.0,0.0,0.0,2021,7,11
558,2021-07-12,0.0,193,0.0,0.0,0.0,2021,7,12
559,2021-07-13,0.0,194,0.0,0.0,0.0,2021,7,13
560,2021-07-14,0.0,195,0.0,0.0,0.0,2021,7,14
561,2021-07-15,0.0,196,0.0,0.0,0.0,2021,7,15
562,2021-07-16,0.0,197,0.0,0.0,0.0,2021,7,16
563,2021-07-17,0.0,198,0.0,0.0,0.0,2021,7,17
564,2021-07-18,0.0,199,0.0,0.0,0.0,2021,7,18
565,2021-07-19,0.0,200,0.0,0.0,0.0,2021,7,19
566,2021-07-20,0.0,201,0.0,0.0,0.0,2021,7,20
567,2021-07-21,0.0,202,0.0,0.0,0.0,2021,7,21
568,2021-07-22,0.0,203,0.0,0.0,0.0,2021,7,22
569,2021-07-23,0.0,204,0.0,0.0,0.0,2021,7,23
570,2021-07-24,0.0,205,0.0,0.0,0.0,2021,7,24
571,2021-07-25,0.0,206,0.0,0.0,0.0,2021,7,25
572,2021-07-26,0.0,207,0.0,0.0,0.0,2021,7,26
573,2021-07-27,0.0,208,0.0,0.0,0.0,2021,7,27
574,2021-07-28,0.0,209,0.0,0.0,0.0,2021,7,28
575,2021-07-29,0.0,210,0.0,0.0,0.0,2021,7,29
576,2021-07-30,0.0,211,0.0,0.0,0.0,2021,7,30
577,2021-07-31,0.0,212,0.0,0.0,0.0,2021,7,31
578,2021-08-01,0.0,213,0.0,0.0,0.0,2021,8,1
579,2021-08-02,0.0,214,0.0,0.0,0.0,2021,8,2
580,2021-08-03,0.0,215,0.0,0.0,0.0,2021,8,3
581,2021-08-04,0.0,216,0.0,0.0,0.0,2021,8,4
582,2021-08-05,0.0,217,0.0,0.0,0.0,2021,8,5
583,2021-08-06,0.0,218,0.0,0.0,0.0,2021,8,6
584,2021-08-07,0.0,219,0.0,0.0,0.0,2021,8,7
585,2021-08-08,0.0,220,0.0,0.0,0.0,2021,8,8
586,2021-08-09,0.0,221,0.0,0.0,0.0,2021,8,9
587,2021-08-10,0.0,222,0.0,0.0,0.0,2021,8,10
588,2021-08-11,0.0,223,0.0,0.0,0.0,2021,8,11
