,Date,HDD,day_of_year,avg_dd,dd_diff,Consumption_Factor_Normalizied,Year,Month,Day
589,2021-08-12,0.0,224,0.0025,-0.0025,-0.0025,2021,8,12
590,2021-08-13,0.0,225,0.0,0.0,0.0,2021,8,13
591,2021-08-14,0.0,226,0.0,0.0,0.0,2021,8,14
592,2021-08-15,0.0,227,0.03,-0.03,-0.03,2021,8,15
593,2021-08-16,0.0,228,0.027500000000000004,-0.027500000000000004,-0.027500000000000004,2021,8,16
594,2021-08-17,0.0,229,0.0,0.0,0.0,2021,8,17
595,2021-08-18,0.0,230,0.0025,-0.0025,-0.0025,2021,8,18
596,2021-08-19,0.0,231,0.0,0.0,0.0,2021,8,19
597,2021-08-20,0.0,232,0.0,0.0,0.0,2021,8,20
598,2021-08-21,0.0,233,0.0,0.0,0.0,2021,8,21
599,2021-08-22,0.0,234,0.0,0.0,0.0,2021,8,22
600,2021-08-23,0.0,235,0.0,0.0,0.0,2021,8,23
601,2021-08-24,0.0,236,0.0,0.0,0.0,2021,8,24
602,2021-08-25,0.0,237,0.0,0.0,0.0,2021,8,25
603,2021-08-26,0.0,238,0.0,0.0,0.0,2021,8,26
604,2021-08-27,0.0,239,0.0,0.0,0.0,2021,8,27
605,2021-08-28,0.0,240,0.0,0.0,0.0,2021,8,28
606,2021-08-29,0.0,241,0.0,0.0,0.0,2021,8,29
607,2021-08-30,0.0,242,0.0,0.0,0.0,2021,8,30
608,2021-08-31,0.0,243,0.005,-0.005,-0.005,2021,8,31
609,2021-09-01,0.04,244,0.0125,0.0275,0.0275,2021,9,1
610,2021-09-02,0.15,245,0.0375,0.11249999999999999,0.11249999999999999,2021,9,2
611,2021-09-03,0.06,246,0.015,0.045,0.045,2021,9,3
612,2021-09-04,0.0,247,0.0,0.0,0.0,2021,9,4
613,2021-09-05,0.0,248,0.0,0.0,0.0,2021,9,5
614,2021-09-06,0.02,249,0.015,0.005000000000000001,0.005000000000000001,2021,9,6
615,2021-09-07,0.0,250,0.0025,-0.0025,-0.0025,2021,9,7
616,2021-09-08,0.0,251,0.0,0.0,0.0,2021,9,8
617,2021-09-09,0.09,252,0.0225,0.0675,0.0675,2021,9,9
618,2021-09-10,0.35,253,0.09749999999999999,0.2525,0.2525,2021,9,10
619,2021-09-11,0.05,254,0.0125,0.037500000000000006,0.037500000000000006,2021,9,11
620,2021-09-12,0.0,255,0.0025,-0.0025,-0.0025,2021,9,12
621,2021-09-13,0.0,256,0.060000000000000005,-0.060000000000000005,-0.060000000000000005,2021,9,13
622,2021-09-14,0.0,257,0.07,-0.07,-0.07,2021,9,14
623,2021-09-15,0.0,258,0.335,-0.335,-0.335,2021,9,15
624,2021-09-16,0.0,259,1.2774999999999999,-1.2774999999999999,-1.2774999999999999,2021,9,16
625,2021-09-17,0.0,260,0.69,-0.69,-0.69,2021,9,17
626,2021-09-18,0.0,261,0.21500000000000002,-0.21500000000000002,-0.21500000000000002,2021,9,18
627,2021-09-19,0.0,262,0.995,-0.995,-0.995,2021,9,19
628,2021-09-20,0.0,263,2.525,-2.525,-2.525,2021,9,20
629,2021-09-21,0.02,264,2.05,-2.03,-2.03,2021,9,21
630,2021-09-22,0.07,265,2.8825000000000003,-2.8125000000000004,-2.8125000000000004,2021,9,22
631,2021-09-23,2.6,266,4.6975,-2.0974999999999997,-2.0974999999999997,2021,9,23
632,2021-09-24,3.07,267,1.75,1.3199999999999998,1.3199999999999998,2021,9,24
633,2021-09-25,1.37,268,0.855,0.5150000000000001,0.5150000000000001,2021,9,25
634,2021-09-26,2.03,269,2.165,-0.13500000000000023,-0.13500000000000023,2021,9,26
635,2021-09-27,0.09,270,2.4525,-2.3625000000000003,-2.3625000000000003,2021,9,27
636,2021-09-28,0.02,271,1.9024999999999999,-1.8824999999999998,-1.8824999999999998,2021,9,28
637,2021-09-29,2.96,272,1.8549999999999998,1.1050000000000002,1.1050000000000002,2021,9,29
638,2021-09-30,2.54,273,2.705,-0.16500000000000004,-0.16500000000000004,2021,9,30
639,2021-10-01,3.6,274,2.9775,0.6225,0.6225,2021,10,1
640,2021-10-02,0.11,275,2.885,-2.775,-2.775,2021,10,2
641,2021-10-03,0.01,276,5.5375,-5.5275,-5.5275,2021,10,3
642,2021-10-04,0.0,277,5.6625000000000005,-5.6625000000000005,-5.6625000000000005,2021,10,4
643,2021-10-05,0.0,278,3.7075,-3.7075,-3.7075,2021,10,5
644,2021-10-06,0.0,279,2.7025,-2.7025,-2.7025,2021,10,6
645,2021-10-07,0.09,280,3.8200000000000003,-3.7300000000000004,-3.7300000000000004,2021,10,7
646,2021-10-08,0.09,281,7.2375,-7.1475,-7.1475,2021,10,8
647,2021-10-09,0.22,282,7.095,-6.875,-6.875,2021,10,9
648,2021-10-10,0.09,283,5.2075,-5.1175,-5.1175,2021,10,10
649,2021-10-11,0.17,284,3.2875,-3.1175,-3.1175,2021,10,11
650,2021-10-12,0.24,285,1.9,-1.66,-1.66,2021,10,12
651,2021-10-13,0.04,286,2.435,-2.395,-2.395,2021,10,13
652,2021-10-14,0.01,287,6.04,-6.03,-6.03,2021,10,14
653,2021-10-15,0.0,288,4.96,-4.96,-4.96,2021,10,15
654,2021-10-16,1.92,289,3.925,-2.005,-2.005,2021,10,16
655,2021-10-17,10.66,290,10.6875,-0.027499999999999858,-0.027499999999999858,2021,10,17
656,2021-10-18,9.37,291,13.7575,-4.387500000000001,-4.387500000000001,2021,10,18
657,2021-10-19,5.34,292,10.43,-5.09,-5.09,2021,10,19
658,2021-10-20,3.75,293,7.387499999999999,-3.6374999999999993,-3.6374999999999993,2021,10,20
659,2021-10-21,1.54,294,5.68,-4.14,-4.14,2021,10,21
660,2021-10-22,5.1,295,6.4075,-1.3075,-1.3075,2021,10,22
661,2021-10-23,5.66,296,7.1425,-1.4825,-1.4825,2021,10,23
662,2021-10-24,2.18,297,4.02,-1.8399999999999994,-1.8399999999999994,2021,10,24
663,2021-10-25,0.23,298,2.5725,-2.3425,-2.3425,2021,10,25
664,2021-10-26,6.75,299,6.56,0.1900000000000004,0.1900000000000004,2021,10,26
665,2021-10-27,6.38,300,6.33,0.04999999999999982,0.04999999999999982,2021,10,27
666,2021-10-28,6.55,301,5.89,0.6600000000000001,0.6600000000000001,2021,10,28
667,2021-10-29,5.53,302,5.235,0.29499999999999993,0.29499999999999993,2021,10,29
668,2021-10-30,9.04,303,7.2075,1.8324999999999996,1.8324999999999996,2021,10,30
669,2021-10-31,7.65,304,12.4725,-4.8225,-4.8225,2021,10,31
670,2021-11-01,11.03,305,14.4875,-3.4575000000000014,-3.4575000000000014,2021,11,1
671,2021-11-02,20.02,306,16.5375,3.482499999999998,3.482499999999998,2021,11,2
672,2021-11-03,20.27,307,16.5075,3.7624999999999993,3.7624999999999993,2021,11,3
673,2021-11-04,22.7,308,12.91,9.79,9.79,2021,11,4
674,2021-11-05,21.64,309,10.344999999999999,11.295000000000002,11.295000000000002,2021,11,5
675,2021-11-06,19.12,310,9.0425,10.0775,10.0775,2021,11,6
676,2021-11-07,17.21,311,6.905,10.305,10.305,2021,11,7
677,2021-11-08,11.69,312,9.754999999999999,1.9350000000000005,1.9350000000000005,2021,11,8
678,2021-11-09,6.81,313,6.3025,0.5074999999999994,0.5074999999999994,2021,11,9
679,2021-11-10,7.61,314,8.905000000000001,-1.2950000000000008,-1.2950000000000008,2021,11,10
680,2021-11-11,7.39,315,6.25,1.1399999999999997,1.1399999999999997,2021,11,11
681,2021-11-12,11.22,316,9.68,1.540000000000001,1.540000000000001,2021,11,12
682,2021-11-13,20.78,317,17.8925,2.887500000000003,2.887500000000003,2021,11,13
683,2021-11-14,22.96,318,19.97,2.990000000000002,2.990000000000002,2021,11,14
684,2021-11-15,23.03,319,19.447499999999998,3.582500000000003,3.582500000000003,2021,11,15
685,2021-11-16,19.08,320,14.635,4.4449999999999985,4.4449999999999985,2021,11,16
686,2021-11-17,11.1,321,15.7325,-4.6325,-4.6325,2021,11,17
687,2021-11-18,8.24,322,18.305,-10.065,-10.065,2021,11,18
688,2021-11-19,26.99,323,24.987499999999997,2.0025000000000013,2.0025000000000013,2021,11,19
689,2021-11-20,25.69,324,25.6525,0.03750000000000142,0.03750000000000142,2021,11,20
690,2021-11-21,19.96,325,18.27,1.6900000000000013,1.6900000000000013,2021,11,21
691,2021-11-22,23.21,326,17.21,6.0,6.0,2021,11,22
692,2021-11-23,30.29,327,19.25,11.04,11.04,2021,11,23
693,2021-11-24,27.18,328,21.755000000000003,5.424999999999997,5.424999999999997,2021,11,24
694,2021-11-25,18.14,329,20.814999999999998,-2.674999999999997,-2.674999999999997,2021,11,25
695,2021-11-26,25.75,330,20.2225,5.5275,5.5275,2021,11,26
696,2021-11-27,27.61,331,17.1925,10.4175,10.4175,2021,11,27
697,2021-11-28,19.05,332,20.835,-1.7850000000000001,-1.7850000000000001,2021,11,28
698,2021-11-29,27.74,333,24.4625,3.2775,3.2775,2021,11,29
699,2021-11-30,22.92,334,20.1575,2.762500000000003,2.762500000000003,2021,11,30
700,2021-12-01,20.36,335,20.490000000000002,-0.13000000000000256,-0.13000000000000256,2021,12,1
701,2021-12-02,10.19,336,17.497500000000002,-7.307500000000003,-7.307500000000003,2021,12,2
702,2021-12-03,17.36,337,18.2275,-0.8674999999999997,-0.8674999999999997,2021,12,3
703,2021-12-04,18.23,338,22.265,-4.035,-4.035,2021,12,4
704,2021-12-05,19.49,339,20.695,-1.2050000000000018,-1.2050000000000018,2021,12,5
705,2021-12-06,13.09,340,19.8175,-6.727499999999999,-6.727499999999999,2021,12,6
706,2021-12-07,26.81,341,22.314999999999998,4.495000000000001,4.495000000000001,2021,12,7
707,2021-12-08,29.82,342,23.81,6.010000000000002,6.010000000000002,2021,12,8
708,2021-12-09,29.98,343,24.835,5.145,5.145,2021,12,9
709,2021-12-10,17.38,344,21.377499999999998,-3.9974999999999987,-3.9974999999999987,2021,12,10
710,2021-12-11,10.13,345,21.025,-10.894999999999998,-10.894999999999998,2021,12,11
711,2021-12-12,26.51,346,23.817500000000003,2.692499999999999,2.692499999999999,2021,12,12
712,2021-12-13,23.81,347,22.572499999999998,1.2375000000000007,1.2375000000000007,2021,12,13
713,2021-12-14,20.93,348,22.4225,-1.4924999999999997,-1.4924999999999997,2021,12,14
714,2021-12-15,17.74,349,22.3,-4.560000000000002,-4.560000000000002,2021,12,15
715,2021-12-16,9.89,350,20.81,-10.919999999999998,-10.919999999999998,2021,12,16
716,2021-12-17,7.38,351,19.384999999999998,-12.004999999999999,-12.004999999999999,2021,12,17
717,2021-12-18,10.92,352,23.16,-12.24,-12.24,2021,12,18
718,2021-12-19,28.07,353,30.905,-2.835000000000001,-2.835000000000001,2021,12,19
719,2021-12-20,31.44,354,31.3675,0.07250000000000156,0.07250000000000156,2021,12,20
720,2021-12-21,28.56,355,27.6425,0.9175000000000004,0.9175000000000004,2021,12,21
721,2021-12-22,26.59,356,23.55,3.039999999999999,3.039999999999999,2021,12,22
722,2021-12-23,30.09,357,29.354999999999997,0.735000000000003,0.735000000000003,2021,12,23
723,2021-12-24,16.61,358,27.7925,-11.182500000000001,-11.182500000000001,2021,12,24
724,2021-12-25,7.11,359,20.450000000000003,-13.340000000000003,-13.340000000000003,2021,12,25
725,2021-12-26,13.79,360,26.4075,-12.6175,-12.6175,2021,12,26
726,2021-12-27,21.65,361,25.7,-4.050000000000001,-4.050000000000001,2021,12,27
727,2021-12-28,13.13,362,22.2575,-9.1275,-9.1275,2021,12,28
728,2021-12-29,9.34,363,18.18,-8.84,-8.84,2021,12,29
729,2021-12-30,13.34,364,20.9625,-7.622499999999999,-7.622499999999999,2021,12,30
730,2021-12-31,9.43,365,18.13,-8.7,-8.7,2021,12,31
731,2022-01-01,4.0,1,16.775,-12.774999999999999,-12.774999999999999,2022,1,1
732,2022-01-02,15.19,2,16.27,-1.08,-1.08,2022,1,2
733,2022-01-03,36.48,3,20.36,16.119999999999997,16.119999999999997,2022,1,3
734,2022-01-04,35.7,4,21.262500000000003,14.4375,14.4375,2022,1,4
735,2022-01-05,26.89,5,22.96,3.9299999999999997,3.9299999999999997,2022,1,5
736,2022-01-06,26.78,6,25.192500000000003,1.5874999999999986,1.5874999999999986,2022,1,6
737,2022-01-07,38.54,7,30.365000000000002,8.174999999999997,8.174999999999997,2022,1,7
738,2022-01-08,37.65,8,31.3675,6.282499999999999,6.282499999999999,2022,1,8
739,2022-01-09,23.02,9,27.0375,-4.017500000000002,-4.017500000000002,2022,1,9
740,2022-01-10,33.18,10,26.3,6.879999999999999,6.879999999999999,2022,1,10
741,2022-01-11,39.2,11,24.8125,14.387500000000003,14.387500000000003,2022,1,11
742,2022-01-12,28.09,12,20.002499999999998,8.087500000000002,8.087500000000002,2022,1,12
743,2022-01-13,25.74,13,22.13,3.6099999999999994,3.6099999999999994,2022,1,13
744,2022-01-14,28.12,14,25.32,2.8000000000000007,2.8000000000000007,2022,1,14
745,2022-01-15,40.27,15,27.155,13.115000000000002,13.115000000000002,2022,1,15
746,2022-01-16,33.35,16,26.235000000000003,7.114999999999998,7.114999999999998,2022,1,16
747,2022-01-17,29.75,17,27.2775,2.4725,2.4725,2022,1,17
748,2022-01-18,31.79,18,25.37,6.419999999999998,6.419999999999998,2022,1,18
749,2022-01-19,22.36,19,23.14,-0.7800000000000011,-0.7800000000000011,2022,1,19
750,2022-01-20,32.74,20,30.3275,2.4125000000000014,2.4125000000000014,2022,1,20
751,2022-01-21,44.13,21,32.935,11.195,11.195,2022,1,21
752,2022-01-22,41.38,22,31.805,9.575000000000003,9.575000000000003,2022,1,22
753,2022-01-23,34.17,23,31.4375,2.7325000000000017,2.7325000000000017,2022,1,23
754,2022-01-24,30.49,24,27.1525,3.3374999999999986,3.3374999999999986,2022,1,24
755,2022-01-25,27.92,25,25.28,2.6400000000000006,2.6400000000000006,2022,1,25
756,2022-01-26,39.86,26,29.462500000000002,10.397499999999997,10.397499999999997,2022,1,26
757,2022-01-27,38.35,27,29.3325,9.017500000000002,9.017500000000002,2022,1,27
758,2022-01-28,32.34,28,28.4475,3.892500000000002,3.892500000000002,2022,1,28
759,2022-01-29,43.87,29,33.075,10.794999999999995,10.794999999999995,2022,1,29
760,2022-01-30,41.17,30,30.400000000000002,10.77,10.77,2022,1,30
761,2022-01-31,33.9,31,29.529999999999998,4.370000000000001,4.370000000000001,2022,1,31
762,2022-02-01,31.65,32,30.104999999999997,1.5450000000000017,1.5450000000000017,2022,2,1
763,2022-02-02,26.66,33,26.195,0.46499999999999986,0.46499999999999986,2022,2,2
764,2022-02-03,13.02,34,22.6125,-9.592500000000001,-9.592500000000001,2022,2,3
765,2022-02-04,18.97,35,22.7125,-3.7424999999999997,-3.7424999999999997,2022,2,4
766,2022-02-05,36.81,36,24.89,11.920000000000002,11.920000000000002,2022,2,5
767,2022-02-06,34.46,37,24.087500000000002,10.372499999999999,10.372499999999999,2022,2,6
768,2022-02-07,29.97,38,26.79,3.1799999999999997,3.1799999999999997,2022,2,7
769,2022-02-08,28.18,39,24.905,3.2749999999999986,3.2749999999999986,2022,2,8
770,2022-02-09,23.38,40,19.285,4.094999999999999,4.094999999999999,2022,2,9
771,2022-02-10,19.02,41,19.055,-0.03500000000000014,-0.03500000000000014,2022,2,10
772,2022-02-11,15.5,42,20.6225,-5.122499999999999,-5.122499999999999,2022,2,11
773,2022-02-12,15.34,43,23.5275,-8.1875,-8.1875,2022,2,12
774,2022-02-13,33.91,44,26.569999999999997,7.34,7.34,2022,2,13
775,2022-02-14,38.89,45,30.62,8.27,8.27,2022,2,14
776,2022-02-15,34.59,46,25.5225,9.067500000000003,9.067500000000003,2022,2,15
777,2022-02-16,21.96,47,19.7425,2.217500000000001,2.217500000000001,2022,2,16
778,2022-02-17,4.74,48,19.685,-14.944999999999999,-14.944999999999999,2022,2,17
779,2022-02-18,24.34,49,25.459999999999997,-1.1199999999999974,-1.1199999999999974,2022,2,18
780,2022-02-19,29.23,50,25.5875,3.642500000000002,3.642500000000002,2022,2,19
781,2022-02-20,31.22,51,28.61,2.6099999999999994,2.6099999999999994,2022,2,20
782,2022-02-21,15.85,52,24.6475,-8.797500000000001,-8.797500000000001,2022,2,21
783,2022-02-22,5.72,53,17.83,-12.11,-12.11,2022,2,22
784,2022-02-23,9.02,54,13.0125,-3.9924999999999997,-3.9924999999999997,2022,2,23
785,2022-02-24,27.74,55,20.002499999999998,7.737500000000001,7.737500000000001,2022,2,24
786,2022-02-25,18.6,56,19.9475,-1.3475000000000001,-1.3475000000000001,2022,2,25
787,2022-02-26,27.16,57,21.8275,5.3325,5.3325,2022,2,26
788,2022-02-27,22.92,58,21.7725,1.1475000000000009,1.1475000000000009,2022,2,27
789,2022-02-28,25.09,59,20.5675,4.522500000000001,4.522500000000001,2022,2,28
790,2022-03-01,18.86,60,22.195,-3.335000000000001,-3.335000000000001,2022,3,1
791,2022-03-02,13.04,61,19.37,-6.330000000000002,-6.330000000000002,2022,3,2
792,2022-03-03,19.77,62,17.33,2.4400000000000013,2.4400000000000013,2022,3,3
793,2022-03-04,25.64,63,19.6875,5.952500000000001,5.952500000000001,2022,3,4
794,2022-03-05,14.14,64,18.195,-4.055,-4.055,2022,3,5
795,2022-03-06,0.19,65,16.1325,-15.9425,-15.9425,2022,3,6
796,2022-03-07,3.9,66,18.5825,-14.6825,-14.6825,2022,3,7
797,2022-03-08,17.26,67,21.94,-4.68,-4.68,2022,3,8
798,2022-03-09,23.86,68,18.275,5.585000000000001,5.585000000000001,2022,3,9
799,2022-03-10,23.42,69,15.0,8.420000000000002,8.420000000000002,2022,3,10
800,2022-03-11,16.34,70,12.370000000000001,3.969999999999999,3.969999999999999,2022,3,11
801,2022-03-12,33.08,71,19.849999999999998,13.23,13.23,2022,3,12
802,2022-03-13,31.73,72,20.7075,11.0225,11.0225,2022,3,13
803,2022-03-14,17.98,73,16.7925,1.1875,1.1875,2022,3,14
804,2022-03-15,9.71,74,18.62,-8.91,-8.91,2022,3,15
805,2022-03-16,7.76,75,17.235,-9.475,-9.475,2022,3,16
806,2022-03-17,10.51,76,15.135,-4.625,-4.625,2022,3,17
807,2022-03-18,4.0,77,13.6225,-9.6225,-9.6225,2022,3,18
808,2022-03-19,1.74,78,18.03,-16.290000000000003,-16.290000000000003,2022,3,19
809,2022-03-20,14.71,79,16.4075,-1.697499999999998,-1.697499999999998,2022,3,20
810,2022-03-21,9.45,80,11.16,-1.7100000000000009,-1.7100000000000009,2022,3,21
811,2022-03-22,6.58,81,11.3325,-4.7524999999999995,-4.7524999999999995,2022,3,22
812,2022-03-23,9.2,82,9.3575,-0.15750000000000064,-0.15750000000000064,2022,3,23
813,2022-03-24,10.37,83,12.122499999999999,-1.7524999999999995,-1.7524999999999995,2022,3,24
814,2022-03-25,11.92,84,10.2225,1.6974999999999998,1.6974999999999998,2022,3,25
815,2022-03-26,21.33,85,12.535,8.794999999999998,8.794999999999998,2022,3,26
816,2022-03-27,27.37,86,13.592500000000001,13.7775,13.7775,2022,3,27
817,2022-03-28,29.68,87,14.0975,15.5825,15.5825,2022,3,28
818,2022-03-29,27.15,88,16.302500000000002,10.847499999999997,10.847499999999997,2022,3,29
819,2022-03-30,12.93,89,10.3775,2.5525,2.5525,2022,3,30
820,2022-03-31,3.0,90,6.672499999999999,-3.6724999999999994,-3.6724999999999994,2022,3,31
821,2022-04-01,17.67,91,16.475,1.1950000000000003,1.1950000000000003,2022,4,1
822,2022-04-02,15.66,92,19.8375,-4.177499999999998,-4.177499999999998,2022,4,2
823,2022-04-03,16.33,93,13.864999999999998,2.465,2.465,2022,4,3
824,2022-04-04,15.35,94,8.085,7.264999999999999,7.264999999999999,2022,4,4
825,2022-04-05,8.86,95,7.045,1.8149999999999995,1.8149999999999995,2022,4,5
826,2022-04-06,6.73,96,4.1925,2.5375000000000005,2.5375000000000005,2022,4,6
827,2022-04-07,13.32,97,8.9225,4.397500000000001,4.397500000000001,2022,4,7
828,2022-04-08,12.51,98,9.695,2.8149999999999995,2.8149999999999995,2022,4,8
829,2022-04-09,18.36,99,10.502500000000001,7.857499999999998,7.857499999999998,2022,4,9
830,2022-04-10,18.88,100,10.8525,8.0275,8.0275,2022,4,10
831,2022-04-11,8.17,101,8.540000000000001,-0.370000000000001,-0.370000000000001,2022,4,11
832,2022-04-12,0.18,102,5.3925,-5.2125,-5.2125,2022,4,12
833,2022-04-13,0.02,103,3.0725000000000002,-3.0525,-3.0525,2022,4,13
834,2022-04-14,2.45,104,2.8625000000000003,-0.4125000000000001,-0.4125000000000001,2022,4,14
835,2022-04-15,4.01,105,8.525,-4.515000000000001,-4.515000000000001,2022,4,15
836,2022-04-16,1.68,106,9.215,-7.535,-7.535,2022,4,16
837,2022-04-17,14.26,107,14.02,0.2400000000000002,0.2400000000000002,2022,4,17
838,2022-04-18,22.21,108,12.515,9.695,9.695,2022,4,18
839,2022-04-19,21.46,109,14.0075,7.452500000000001,7.452500000000001,2022,4,19
840,2022-04-20,13.01,110,6.24,6.77,6.77,2022,4,20
841,2022-04-21,6.6,111,8.3375,-1.7375000000000007,-1.7375000000000007,2022,4,21
842,2022-04-22,2.85,112,10.4125,-7.5625,-7.5625,2022,4,22
843,2022-04-23,0.2,113,9.2375,-9.037500000000001,-9.037500000000001,2022,4,23
844,2022-04-24,0.0,114,8.365,-8.365,-8.365,2022,4,24
845,2022-04-25,1.16,115,8.625,-7.465,-7.465,2022,4,25
846,2022-04-26,5.0,116,7.755,-2.755,-2.755,2022,4,26
847,2022-04-27,13.69,117,7.05,6.64,6.64,2022,4,27
848,2022-04-28,15.83,118,9.94,5.890000000000001,5.890000000000001,2022,4,28
849,2022-04-29,11.24,119,6.5675,4.6725,4.6725,2022,4,29
850,2022-04-30,7.43,120,5.4925,1.9375,1.9375,2022,4,30
851,2022-05-01,4.09,121,6.734999999999999,-2.6449999999999996,-2.6449999999999996,2022,5,1
852,2022-05-02,0.06,122,5.3125,-5.2525,-5.2525,2022,5,2
853,2022-05-03,1.27,123,4.3774999999999995,-3.1074999999999995,-3.1074999999999995,2022,5,3
854,2022-05-04,0.03,124,3.165,-3.1350000000000002,-3.1350000000000002,2022,5,4
855,2022-05-05,2.74,125,3.715,-0.9749999999999996,-0.9749999999999996,2022,5,5
856,2022-05-06,5.21,126,7.8725000000000005,-2.6625000000000005,-2.6625000000000005,2022,5,6
857,2022-05-07,13.15,127,10.227500000000001,2.9224999999999994,2.9224999999999994,2022,5,7
858,2022-05-08,17.24,128,9.54,7.699999999999999,7.699999999999999,2022,5,8
859,2022-05-09,8.38,129,8.2675,0.11250000000000071,0.11250000000000071,2022,5,9
860,2022-05-10,5.89,130,9.9625,-4.072500000000001,-4.072500000000001,2022,5,10
861,2022-05-11,2.66,131,4.74,-2.08,-2.08,2022,5,11
862,2022-05-12,1.93,132,7.1725,-5.242500000000001,-5.242500000000001,2022,5,12
863,2022-05-13,0.02,133,6.1049999999999995,-6.085,-6.085,2022,5,13
864,2022-05-14,0.02,134,4.3025,-4.282500000000001,-4.282500000000001,2022,5,14
865,2022-05-15,0.01,135,1.7575,-1.7475,-1.7475,2022,5,15
866,2022-05-16,0.17,136,1.485,-1.3150000000000002,-1.3150000000000002,2022,5,16
