,Date,HDD,day_of_year,avg_dd,dd_diff,Consumption_Factor_Normalizied,Year,Month,Day
867,2022-05-17,0.11,137,1.835,-1.7249999999999999,-1.7249999999999999,2022,5,17
868,2022-05-18,0.13,138,1.995,-1.8650000000000002,-1.8650000000000002,2022,5,18
869,2022-05-19,0.0,139,1.405,-1.405,-1.405,2022,5,19
870,2022-05-20,0.0,140,1.92,-1.92,-1.92,2022,5,20
871,2022-05-21,0.0,141,2.8000000000000003,-2.8000000000000003,-2.8000000000000003,2022,5,21
872,2022-05-22,0.0,142,1.0275,-1.0275,-1.0275,2022,5,22
873,2022-05-23,1.26,143,1.025,0.2350000000000001,0.2350000000000001,2022,5,23
874,2022-05-24,5.8,144,2.09,3.71,3.71,2022,5,24
875,2022-05-25,2.14,145,2.73,-0.5899999999999999,-0.5899999999999999,2022,5,25
876,2022-05-26,0.2,146,1.23,-1.03,-1.03,2022,5,26
877,2022-05-27,0.04,147,0.46749999999999997,-0.4275,-0.4275,2022,5,27
878,2022-05-28,0.16,148,0.48250000000000004,-0.3225,-0.3225,2022,5,28
879,2022-05-29,0.0,149,2.3425000000000002,-2.3425000000000002,-2.3425000000000002,2022,5,29
880,2022-05-30,0.0,150,3.6350000000000002,-3.6350000000000002,-3.6350000000000002,2022,5,30
881,2022-05-31,0.0,151,0.7074999999999999,-0.7074999999999999,-0.7074999999999999,2022,5,31
882,2022-06-01,0.0,152,0.7125,-0.7125,-0.7125,2022,6,1
883,2022-06-02,0.0,153,0.6575,-0.6575,-0.6575,2022,6,2
884,2022-06-03,0.15,154,0.0375,0.11249999999999999,0.11249999999999999,2022,6,3
885,2022-06-04,0.04,155,0.9674999999999999,-0.9274999999999999,-0.9274999999999999,2022,6,4
886,2022-06-05,0.03,156,0.0875,-0.057499999999999996,-0.057499999999999996,2022,6,5
887,2022-06-06,0.0,157,0.015,-0.015,-0.015,2022,6,6
888,2022-06-07,0.0,158,0.1525,-0.1525,-0.1525,2022,6,7
889,2022-06-08,0.0,159,0.4675,-0.4675,-0.4675,2022,6,8
890,2022-06-09,0.07,160,0.4375,-0.3675,-0.3675,2022,6,9
891,2022-06-10,0.02,161,0.01,0.01,0.01,2022,6,10
892,2022-06-11,0.03,162,0.0475,-0.0175,-0.0175,2022,6,11
893,2022-06-12,0.0,163,0.075,-0.075,-0.075,2022,6,12
894,2022-06-13,0.0,164,0.0225,-0.0225,-0.0225,2022,6,13
895,2022-06-14,0.0,165,0.04,-0.04,-0.04,2022,6,14
896,2022-06-15,0.0,166,0.09999999999999999,-0.09999999999999999,-0.09999999999999999,2022,6,15
897,2022-06-16,0.0,167,0.375,-0.375,-0.375,2022,6,16
898,2022-06-17,0.0,168,0.27749999999999997,-0.27749999999999997,-0.27749999999999997,2022,6,17
899,2022-06-18,0.24,169,0.16749999999999998,0.07250000000000001,0.07250000000000001,2022,6,18
900,2022-06-19,0.41,170,0.1025,0.3075,0.3075,2022,6,19
901,2022-06-20,0.03,171,0.01,0.019999999999999997,0.019999999999999997,2022,6,20
902,2022-06-21,0.0,172,0.57,-0.57,-0.57,2022,6,21
903,2022-06-22,0.0,173,0.9550000000000001,-0.9550000000000001,-0.9550000000000001,2022,6,22
904,2022-06-23,0.0,174,0.2425,-0.2425,-0.2425,2022,6,23
905,2022-06-24,0.0,175,0.0325,-0.0325,-0.0325,2022,6,24
906,2022-06-25,0.0,176,0.0,0.0,0.0,2022,6,25
907,2022-06-26,0.0,177,0.0,0.0,0.0,2022,6,26
908,2022-06-27,0.01,178,0.0025,0.0075,0.0075,2022,6,27
909,2022-06-28,0.0,179,0.0,0.0,0.0,2022,6,28
910,2022-06-29,0.0,180,0.0,0.0,0.0,2022,6,29
911,2022-06-30,0.0,181,0.0,0.0,0.0,2022,6,30
912,2022-07-01,0.0,182,0.0,0.0,0.0,2022,7,1
913,2022-07-02,0.0,183,0.005,-0.005,-0.005,2022,7,2
914,2022-07-03,0.0,184,0.0075,-0.0075,-0.0075,2022,7,3
915,2022-07-04,0.0,185,0.0,0.0,0.0,2022,7,4
916,2022-07-05,0.0,186,0.0,0.0,0.0,2022,7,5
917,2022-07-06,0.0,187,0.0,0.0,0.0,2022,7,6
918,2022-07-07,0.0,188,0.0,0.0,0.0,2022,7,7
919,2022-07-08,0.0,189,0.0,0.0,0.0,2022,7,8
920,2022-07-09,0.0,190,0.0,0.0,0.0,2022,7,9
921,2022-07-10,0.1,191,0.025,0.07500000000000001,0.07500000000000001,2022,7,10
922,2022-07-11,0.0,192,0.0,0.0,0.0,2022,7,11
923,2022-07-12,0.0,193,0.0,0.0,0.0,2022,7,12
924,2022-07-13,0.0,194,0.0,0.0,0.0,2022,7,13
925,2022-07-14,0.0,195,0.0,0.0,0.0,2022,7,14
926,2022-07-15,0.0,196,0.0,0.0,0.0,2022,7,15
927,2022-07-16,0.0,197,0.0,0.0,0.0,2022,7,16
928,2022-07-17,0.0,198,0.0,0.0,0.0,2022,7,17
929,2022-07-18,0.0,199,0.0,0.0,0.0,2022,7,18
930,2022-07-19,0.0,200,0.0,0.0,0.0,2022,7,19
931,2022-07-20,0.0,201,0.0,0.0,0.0,2022,7,20
932,2022-07-21,0.0,202,0.0,0.0,0.0,2022,7,21
933,2022-07-22,0.0,203,0.0,0.0,0.0,2022,7,22
934,2022-07-23,0.0,204,0.0,0.0,0.0,2022,7,23
935,2022-07-24,0.0,205,0.0,0.0,0.0,2022,7,24
936,2022-07-25,0.0,206,0.0,0.0,0.0,2022,7,25
937,2022-07-26,0.0,207,0.0,0.0,0.0,2022,7,26
938,2022-07-27,0.0,208,0.0,0.0,0.0,2022,7,27
939,2022-07-28,0.0,209,0.0,0.0,0.0,2022,7,28
940,2022-07-29,0.0,210,0.0,0.0,0.0,2022,7,29
941,2022-07-30,0.0,211,0.0,0.0,0.0,2022,7,30
942,2022-07-31,0.0,212,0.0,0.0,0.0,2022,7,31
943,2022-08-01,0.0,213,0.0,0.0,0.0,2022,8,1
944,2022-08-02,0.0,214,0.0,0.0,0.0,2022,8,2
945,2022-08-03,0.0,215,0.0,0.0,0.0,2022,8,3
946,2022-08-04,0.0,216,0.0,0.0,0.0,2022,8,4
947,2022-08-05,0.0,217,0.0,0.0,0.0,2022,8,5
948,2022-08-06,0.0,218,0.0,0.0,0.0,2022,8,6
949,2022-08-07,0.0,219,0.0,0.0,0.0,2022,8,7
950,2022-08-08,0.0,220,0.0,0.0,0.0,2022,8,8
951,2022-08-09,0.0,221,0.0,0.0,0.0,2022,8,9
952,2022-08-10,0.0,222,0.0,0.0,0.0,2022,8,10
953,2022-08-11,0.0,223,0.0,0.0,0.0,2022,8,11
954,2022-08-12,0.01,224,0.0025,0.0075,0.0075,2022,8,12
955,2022-08-13,0.0,225,0.0,0.0,0.0,2022,8,13
956,2022-08-14,0.0,226,0.0,0.0,0.0,2022,8,14
957,2022-08-15,0.12,227,0.03,0.09,0.09,2022,8,15
958,2022-08-16,0.07,228,0.027500000000000004,0.0425,0.0425,2022,8,16
959,2022-08-17,0.0,229,0.0,0.0,0.0,2022,8,17
960,2022-08-18,0.0,230,0.0025,-0.0025,-0.0025,2022,8,18
961,2022-08-19,0.0,231,0.0,0.0,0.0,2022,8,19
962,2022-08-20,0.0,232,0.0,0.0,0.0,2022,8,20
963,2022-08-21,0.0,233,0.0,0.0,0.0,2022,8,21
964,2022-08-22,0.0,234,0.0,0.0,0.0,2022,8,22
965,2022-08-23,0.0,235,0.0,0.0,0.0,2022,8,23
966,2022-08-24,0.0,236,0.0,0.0,0.0,2022,8,24
967,2022-08-25,0.0,237,0.0,0.0,0.0,2022,8,25
968,2022-08-26,0.0,238,0.0,0.0,0.0,2022,8,26
969,2022-08-27,0.0,239,0.0,0.0,0.0,2022,8,27
970,2022-08-28,0.0,240,0.0,0.0,0.0,2022,8,28
971,2022-08-29,0.0,241,0.0,0.0,0.0,2022,8,29
972,2022-08-30,0.0,242,0.0,0.0,0.0,2022,8,30
973,2022-08-31,0.0,243,0.005,-0.005,-0.005,2022,8,31
974,2022-09-01,0.0,244,0.0125,-0.0125,-0.0125,2022,9,1
975,2022-09-02,0.0,245,0.0375,-0.0375,-0.0375,2022,9,2
976,2022-09-03,0.0,246,0.015,-0.015,-0.015,2022,9,3
977,2022-09-04,0.0,247,0.0,0.0,0.0,2022,9,4
978,2022-09-05,0.0,248,0.0,0.0,0.0,2022,9,5
979,2022-09-06,0.0,249,0.015,-0.015,-0.015,2022,9,6
980,2022-09-07,0.0,250,0.0025,-0.0025,-0.0025,2022,9,7
981,2022-09-08,0.0,251,0.0,0.0,0.0,2022,9,8
982,2022-09-09,0.0,252,0.0225,-0.0225,-0.0225,2022,9,9
983,2022-09-10,0.04,253,0.09749999999999999,-0.05749999999999999,-0.05749999999999999,2022,9,10
984,2022-09-11,0.0,254,0.0125,-0.0125,-0.0125,2022,9,11
985,2022-09-12,0.01,255,0.0025,0.0075,0.0075,2022,9,12
986,2022-09-13,0.16,256,0.060000000000000005,0.1,0.1,2022,9,13
987,2022-09-14,0.14,257,0.07,0.07,0.07,2022,9,14
988,2022-09-15,0.03,258,0.335,-0.30500000000000005,-0.30500000000000005,2022,9,15
989,2022-09-16,0.0,259,1.2774999999999999,-1.2774999999999999,-1.2774999999999999,2022,9,16
990,2022-09-17,0.01,260,0.69,-0.6799999999999999,-0.6799999999999999,2022,9,17
991,2022-09-18,0.0,261,0.21500000000000002,-0.21500000000000002,-0.21500000000000002,2022,9,18
992,2022-09-19,0.0,262,0.995,-0.995,-0.995,2022,9,19
993,2022-09-20,0.0,263,2.525,-2.525,-2.525,2022,9,20
994,2022-09-21,0.0,264,2.05,-2.05,-2.05,2022,9,21
995,2022-09-22,0.61,265,2.8825000000000003,-2.2725000000000004,-2.2725000000000004,2022,9,22
996,2022-09-23,6.42,266,4.6975,1.7225000000000001,1.7225000000000001,2022,9,23
997,2022-09-24,3.21,267,1.75,1.46,1.46,2022,9,24
998,2022-09-25,0.24,268,0.855,-0.615,-0.615,2022,9,25
999,2022-09-26,0.76,269,2.165,-1.405,-1.405,2022,9,26
1000,2022-09-27,5.69,270,2.4525,3.2375000000000003,3.2375000000000003,2022,9,27
1001,2022-09-28,5.04,271,1.9024999999999999,3.1375,3.1375,2022,9,28
1002,2022-09-29,4.31,272,1.8549999999999998,2.455,2.455,2022,9,29
1003,2022-09-30,6.96,273,2.705,4.255,4.255,2022,9,30
1004,2022-10-01,5.11,274,2.9775,2.1325000000000003,2.1325000000000003,2022,10,1
1005,2022-10-02,10.0,275,2.885,7.115,7.115,2022,10,2
1006,2022-10-03,13.57,276,5.5375,8.0325,8.0325,2022,10,3
1007,2022-10-04,13.18,277,5.6625000000000005,7.517499999999999,7.517499999999999,2022,10,4
1008,2022-10-05,7.13,278,3.7075,3.4225,3.4225,2022,10,5
1009,2022-10-06,2.21,279,2.7025,-0.49250000000000016,-0.49250000000000016,2022,10,6
1010,2022-10-07,2.1,280,3.8200000000000003,-1.7200000000000002,-1.7200000000000002,2022,10,7
1011,2022-10-08,16.06,281,7.2375,8.822499999999998,8.822499999999998,2022,10,8
1012,2022-10-09,13.07,282,7.095,5.9750000000000005,5.9750000000000005,2022,10,9
1013,2022-10-10,10.26,283,5.2075,5.0525,5.0525,2022,10,10
1014,2022-10-11,7.44,284,3.2875,4.1525,4.1525,2022,10,11
1015,2022-10-12,4.18,285,1.9,2.28,2.28,2022,10,12
1016,2022-10-13,2.95,286,2.435,0.5150000000000001,0.5150000000000001,2022,10,13
1017,2022-10-14,9.5,287,6.04,3.46,3.46,2022,10,14
1018,2022-10-15,3.3,288,4.96,-1.6600000000000001,-1.6600000000000001,2022,10,15
1019,2022-10-16,2.21,289,3.925,-1.7149999999999999,-1.7149999999999999,2022,10,16
1020,2022-10-17,8.93,290,10.6875,-1.7575000000000003,-1.7575000000000003,2022,10,17
1021,2022-10-18,20.12,291,13.7575,6.362500000000001,6.362500000000001,2022,10,18
1022,2022-10-19,20.27,292,10.43,9.84,9.84,2022,10,19
1023,2022-10-20,16.57,293,7.387499999999999,9.182500000000001,9.182500000000001,2022,10,20
1024,2022-10-21,13.07,294,5.68,7.390000000000001,7.390000000000001,2022,10,21
1025,2022-10-22,8.98,295,6.4075,2.5725000000000007,2.5725000000000007,2022,10,22
1026,2022-10-23,9.11,296,7.1425,1.9674999999999994,1.9674999999999994,2022,10,23
1027,2022-10-24,5.17,297,4.02,1.1500000000000004,1.1500000000000004,2022,10,24
1028,2022-10-25,5.12,298,2.5725,2.5475000000000003,2.5475000000000003,2022,10,25
1029,2022-10-26,5.1,299,6.56,-1.46,-1.46,2022,10,26
1030,2022-10-27,10.85,300,6.33,4.52,4.52,2022,10,27
1031,2022-10-28,12.61,301,5.89,6.72,6.72,2022,10,28
1032,2022-10-29,14.3,302,5.235,9.065000000000001,9.065000000000001,2022,10,29
1033,2022-10-30,12.73,303,7.2075,5.522500000000001,5.522500000000001,2022,10,30
1034,2022-10-31,5.4,304,12.4725,-7.0725,-7.0725,2022,10,31
1035,2022-11-01,2.9,305,14.4875,-11.5875,-11.5875,2022,11,1
1036,2022-11-02,6.91,306,16.5375,-9.627500000000001,-9.627500000000001,2022,11,2
1037,2022-11-03,6.04,307,16.5075,-10.467500000000001,-10.467500000000001,2022,11,3
1038,2022-11-04,2.38,308,12.91,-10.530000000000001,-10.530000000000001,2022,11,4
1039,2022-11-05,0.0,309,10.344999999999999,-10.344999999999999,-10.344999999999999,2022,11,5
1040,2022-11-06,0.0,310,9.0425,-9.0425,-9.0425,2022,11,6
1041,2022-11-07,1.58,311,6.905,-5.325,-5.325,2022,11,7
1042,2022-11-08,14.25,312,9.754999999999999,4.495000000000001,4.495000000000001,2022,11,8
1043,2022-11-09,13.07,313,6.3025,6.7675,6.7675,2022,11,9
1044,2022-11-10,6.35,314,8.905000000000001,-2.5550000000000015,-2.5550000000000015,2022,11,10
1045,2022-11-11,0.32,315,6.25,-5.93,-5.93,2022,11,11
1046,2022-11-12,5.84,316,9.68,-3.84,-3.84,2022,11,12
1047,2022-11-13,23.55,317,17.8925,5.657500000000002,5.657500000000002,2022,11,13
1048,2022-11-14,25.5,318,19.97,5.530000000000001,5.530000000000001,2022,11,14
1049,2022-11-15,23.86,319,19.447499999999998,4.412500000000001,4.412500000000001,2022,11,15
1050,2022-11-16,21.76,320,14.635,7.125000000000002,7.125000000000002,2022,11,16
1051,2022-11-17,29.13,321,15.7325,13.397499999999999,13.397499999999999,2022,11,17
1052,2022-11-18,27.49,322,18.305,9.184999999999999,9.184999999999999,2022,11,18
1053,2022-11-19,26.11,323,24.987499999999997,1.1225000000000023,1.1225000000000023,2022,11,19
1054,2022-11-20,33.35,324,25.6525,7.697500000000002,7.697500000000002,2022,11,20
1055,2022-11-21,27.71,325,18.27,9.440000000000001,9.440000000000001,2022,11,21
1056,2022-11-22,22.02,326,17.21,4.809999999999999,4.809999999999999,2022,11,22
1057,2022-11-23,19.49,327,19.25,0.23999999999999844,0.23999999999999844,2022,11,23
1058,2022-11-24,18.64,328,21.755000000000003,-3.115000000000002,-3.115000000000002,2022,11,24
1059,2022-11-25,16.88,329,20.814999999999998,-3.9349999999999987,-3.9349999999999987,2022,11,25
1060,2022-11-26,17.18,330,20.2225,-3.0425000000000004,-3.0425000000000004,2022,11,26
1061,2022-11-27,11.0,331,17.1925,-6.192499999999999,-6.192499999999999,2022,11,27
1062,2022-11-28,19.0,332,20.835,-1.8350000000000009,-1.8350000000000009,2022,11,28
1063,2022-11-29,18.79,333,24.4625,-5.672499999999999,-5.672499999999999,2022,11,29
1064,2022-11-30,18.34,334,20.1575,-1.817499999999999,-1.817499999999999,2022,11,30
1065,2022-12-01,29.46,335,20.490000000000002,8.969999999999999,8.969999999999999,2022,12,1
1066,2022-12-02,24.71,336,17.497500000000002,7.212499999999999,7.212499999999999,2022,12,2
1067,2022-12-03,16.37,337,18.2275,-1.8574999999999982,-1.8574999999999982,2022,12,3
1068,2022-12-04,28.69,338,22.265,6.425000000000001,6.425000000000001,2022,12,4
1069,2022-12-05,26.35,339,20.695,5.655000000000001,5.655000000000001,2022,12,5
1070,2022-12-06,15.86,340,19.8175,-3.9574999999999996,-3.9574999999999996,2022,12,6
1071,2022-12-07,11.65,341,22.314999999999998,-10.664999999999997,-10.664999999999997,2022,12,7
1072,2022-12-08,16.36,342,23.81,-7.449999999999999,-7.449999999999999,2022,12,8
1073,2022-12-09,23.96,343,24.835,-0.875,-0.875,2022,12,9
1074,2022-12-10,24.13,344,21.377499999999998,2.7525000000000013,2.7525000000000013,2022,12,10
1075,2022-12-11,22.72,345,21.025,1.6950000000000003,1.6950000000000003,2022,12,11
1076,2022-12-12,26.21,346,23.817500000000003,2.3924999999999983,2.3924999999999983,2022,12,12
1077,2022-12-13,31.58,347,22.572499999999998,9.0075,9.0075,2022,12,13
1078,2022-12-14,30.81,348,22.4225,8.3875,8.3875,2022,12,14
1079,2022-12-15,23.98,349,22.3,1.6799999999999997,1.6799999999999997,2022,12,15
1080,2022-12-16,23.45,350,20.81,2.6400000000000006,2.6400000000000006,2022,12,16
1081,2022-12-17,25.5,351,19.384999999999998,6.115000000000002,6.115000000000002,2022,12,17
1082,2022-12-18,30.56,352,23.16,7.399999999999999,7.399999999999999,2022,12,18
1083,2022-12-19,32.25,353,30.905,1.3449999999999989,1.3449999999999989,2022,12,19
1084,2022-12-20,33.47,354,31.3675,2.102499999999999,2.102499999999999,2022,12,20
1085,2022-12-21,29.8,355,27.6425,2.1575000000000024,2.1575000000000024,2022,12,21
1086,2022-12-22,20.22,356,23.55,-3.330000000000002,-3.330000000000002,2022,12,22
1087,2022-12-23,38.41,357,29.354999999999997,9.055,9.055,2022,12,23
1088,2022-12-24,50.3,358,27.7925,22.507499999999997,22.507499999999997,2022,12,24
1089,2022-12-25,42.14,359,20.450000000000003,21.689999999999998,21.689999999999998,2022,12,25
1090,2022-12-26,39.9,360,26.4075,13.4925,13.4925,2022,12,26
1091,2022-12-27,31.9,361,25.7,6.199999999999999,6.199999999999999,2022,12,27
1092,2022-12-28,27.74,362,22.2575,5.482499999999998,5.482499999999998,2022,12,28
1093,2022-12-29,21.74,363,18.18,3.5599999999999987,3.5599999999999987,2022,12,29
1094,2022-12-30,15.56,364,20.9625,-5.402499999999998,-5.402499999999998,2022,12,30
1095,2022-12-31,12.51,365,18.13,-5.619999999999999,-5.619999999999999,2022,12,31
1096,2023-01-01,12.61,1,16.775,-4.164999999999999,-4.164999999999999,2023,1,1
1097,2023-01-02,12.09,2,16.27,-4.18,-4.18,2023,1,2
1098,2023-01-03,4.71,3,20.36,-15.649999999999999,-15.649999999999999,2023,1,3
1099,2023-01-04,6.62,4,21.262500000000003,-14.642500000000002,-14.642500000000002,2023,1,4
1100,2023-01-05,12.41,5,22.96,-10.55,-10.55,2023,1,5
1101,2023-01-06,22.18,6,25.192500000000003,-3.012500000000003,-3.012500000000003,2023,1,6
1102,2023-01-07,26.4,7,30.365000000000002,-3.9650000000000034,-3.9650000000000034,2023,1,7
1103,2023-01-08,29.99,8,31.3675,-1.3775000000000013,-1.3775000000000013,2023,1,8
1104,2023-01-09,26.41,9,27.0375,-0.6275000000000013,-0.6275000000000013,2023,1,9
1105,2023-01-10,28.25,10,26.3,1.9499999999999993,1.9499999999999993,2023,1,10
1106,2023-01-11,27.66,11,24.8125,2.8475,2.8475,2023,1,11
1107,2023-01-12,15.52,12,20.002499999999998,-4.482499999999998,-4.482499999999998,2023,1,12
1108,2023-01-13,21.58,13,22.13,-0.5500000000000007,-0.5500000000000007,2023,1,13
1109,2023-01-14,32.71,14,25.32,7.390000000000001,7.390000000000001,2023,1,14
1110,2023-01-15,30.3,15,27.155,3.1449999999999996,3.1449999999999996,2023,1,15
1111,2023-01-16,23.48,16,26.235000000000003,-2.7550000000000026,-2.7550000000000026,2023,1,16
1112,2023-01-17,20.95,17,27.2775,-6.327500000000001,-6.327500000000001,2023,1,17
1113,2023-01-18,14.78,18,25.37,-10.590000000000002,-10.590000000000002,2023,1,18
1114,2023-01-19,16.65,19,23.14,-6.490000000000002,-6.490000000000002,2023,1,19
1115,2023-01-20,21.76,20,30.3275,-8.567499999999999,-8.567499999999999,2023,1,20
1116,2023-01-21,28.12,21,32.935,-4.815000000000001,-4.815000000000001,2023,1,21
1117,2023-01-22,26.6,22,31.805,-5.204999999999998,-5.204999999999998,2023,1,22
1118,2023-01-23,26.35,23,31.4375,-5.087499999999999,-5.087499999999999,2023,1,23
1119,2023-01-24,24.71,24,27.1525,-2.442499999999999,-2.442499999999999,2023,1,24
1120,2023-01-25,23.4,25,25.28,-1.8800000000000026,-1.8800000000000026,2023,1,25
1121,2023-01-26,25.73,26,29.462500000000002,-3.7325000000000017,-3.7325000000000017,2023,1,26
1122,2023-01-27,28.01,27,29.3325,-1.322499999999998,-1.322499999999998,2023,1,27
1123,2023-01-28,20.3,28,28.4475,-8.1475,-8.1475,2023,1,28
1124,2023-01-29,21.18,29,33.075,-11.895000000000003,-11.895000000000003,2023,1,29
1125,2023-01-30,15.68,30,30.400000000000002,-14.720000000000002,-14.720000000000002,2023,1,30
1126,2023-01-31,23.76,31,29.529999999999998,-5.769999999999996,-5.769999999999996,2023,1,31
1127,2023-02-01,30.47,32,30.104999999999997,0.365000000000002,0.365000000000002,2023,2,1
1128,2023-02-02,28.75,33,26.195,2.5549999999999997,2.5549999999999997,2023,2,2
1129,2023-02-03,38.17,34,22.6125,15.557500000000001,15.557500000000001,2023,2,3
1130,2023-02-04,39.41,35,22.7125,16.697499999999998,16.697499999999998,2023,2,4
1131,2023-02-05,21.01,36,24.89,-3.879999999999999,-3.879999999999999,2023,2,5
1132,2023-02-06,24.37,37,24.087500000000002,0.28249999999999886,0.28249999999999886,2023,2,6
1133,2023-02-07,23.72,38,26.79,-3.0700000000000003,-3.0700000000000003,2023,2,7
1134,2023-02-08,10.45,39,24.905,-14.455000000000002,-14.455000000000002,2023,2,8
1135,2023-02-09,6.04,40,19.285,-13.245000000000001,-13.245000000000001,2023,2,9
1136,2023-02-10,13.11,41,19.055,-5.945,-5.945,2023,2,10
1137,2023-02-11,21.55,42,20.6225,0.927500000000002,0.927500000000002,2023,2,11
1138,2023-02-12,25.96,43,23.5275,2.432500000000001,2.432500000000001,2023,2,12
1139,2023-02-13,20.31,44,26.569999999999997,-6.259999999999998,-6.259999999999998,2023,2,13
1140,2023-02-14,17.54,45,30.62,-13.080000000000002,-13.080000000000002,2023,2,14
1141,2023-02-15,6.32,46,25.5225,-19.2025,-19.2025,2023,2,15
1142,2023-02-16,6.52,47,19.7425,-13.2225,-13.2225,2023,2,16
1143,2023-02-17,19.59,48,19.685,-0.09499999999999886,-0.09499999999999886,2023,2,17
1144,2023-02-18,27.15,49,25.459999999999997,1.6900000000000013,1.6900000000000013,2023,2,18
1145,2023-02-19,16.05,50,25.5875,-9.537499999999998,-9.537499999999998,2023,2,19
1146,2023-02-20,13.11,51,28.61,-15.5,-15.5,2023,2,20
1147,2023-02-21,12.21,52,24.6475,-12.4375,-12.4375,2023,2,21
1148,2023-02-22,12.02,53,17.83,-5.809999999999999,-5.809999999999999,2023,2,22
1149,2023-02-23,1.49,54,13.0125,-11.522499999999999,-11.522499999999999,2023,2,23
1150,2023-02-24,18.02,55,20.002499999999998,-1.9824999999999982,-1.9824999999999982,2023,2,24
1151,2023-02-25,27.37,56,19.9475,7.422499999999999,7.422499999999999,2023,2,25
1152,2023-02-26,20.1,57,21.8275,-1.7274999999999991,-1.7274999999999991,2023,2,26
1153,2023-02-27,18.44,58,21.7725,-3.3324999999999996,-3.3324999999999996,2023,2,27
1154,2023-02-28,14.82,59,20.5675,-5.747499999999999,-5.747499999999999,2023,2,28
1155,2023-03-01,15.48,60,22.195,-6.715,-6.715,2023,3,1
1156,2023-03-02,10.35,61,19.37,-9.020000000000001,-9.020000000000001,2023,3,2
1157,2023-03-03,16.25,62,17.33,-1.0799999999999983,-1.0799999999999983,2023,3,3
1158,2023-03-04,18.84,63,19.6875,-0.8475000000000001,-0.8475000000000001,2023,3,4
1159,2023-03-05,16.0,64,18.195,-2.1950000000000003,-2.1950000000000003,2023,3,5
