,Date,HDD,day_of_year,avg_dd,dd_diff,Consumption_Factor_Normalizied,Year,Month,Day
1160,2023-03-06,14.94,65,16.1325,-1.1925000000000008,-1.1925000000000008,2023,3,6
1161,2023-03-07,20.12,66,18.5825,1.5375000000000014,1.5375000000000014,2023,3,7
1162,2023-03-08,21.72,67,21.94,-0.22000000000000242,-0.22000000000000242,2023,3,8
1163,2023-03-09,19.39,68,18.275,1.115000000000002,1.115000000000002,2023,3,9
1164,2023-03-10,22.12,69,15.0,7.120000000000001,7.120000000000001,2023,3,10
1165,2023-03-11,25.48,70,12.370000000000001,13.11,13.11,2023,3,11
1166,2023-03-12,27.63,71,19.849999999999998,7.780000000000001,7.780000000000001,2023,3,12
1167,2023-03-13,24.17,72,20.7075,3.462500000000002,3.462500000000002,2023,3,13
1168,2023-03-14,27.56,73,16.7925,10.767499999999998,10.767499999999998,2023,3,14
1169,2023-03-15,25.07,74,18.62,6.449999999999999,6.449999999999999,2023,3,15
1170,2023-03-16,15.67,75,17.235,-1.5649999999999995,-1.5649999999999995,2023,3,16
1171,2023-03-17,12.84,76,15.135,-2.295,-2.295,2023,3,17
1172,2023-03-18,22.94,77,13.6225,9.3175,9.3175,2023,3,18
1173,2023-03-19,31.12,78,18.03,13.09,13.09,2023,3,19
1174,2023-03-20,26.82,79,16.4075,10.412500000000001,10.412500000000001,2023,3,20
1175,2023-03-21,17.12,80,11.16,5.960000000000001,5.960000000000001,2023,3,21
1176,2023-03-22,8.59,81,11.3325,-2.7424999999999997,-2.7424999999999997,2023,3,22
1177,2023-03-23,0.24,82,9.3575,-9.1175,-9.1175,2023,3,23
1178,2023-03-24,9.37,83,12.122499999999999,-2.7524999999999995,-2.7524999999999995,2023,3,24
1179,2023-03-25,10.26,84,10.2225,0.037499999999999645,0.037499999999999645,2023,3,25
1180,2023-03-26,7.64,85,12.535,-4.8950000000000005,-4.8950000000000005,2023,3,26
1181,2023-03-27,9.84,86,13.592500000000001,-3.7525000000000013,-3.7525000000000013,2023,3,27
1182,2023-03-28,16.24,87,14.0975,2.1424999999999983,2.1424999999999983,2023,3,28
1183,2023-03-29,16.89,88,16.302500000000002,0.5874999999999986,0.5874999999999986,2023,3,29
1184,2023-03-30,18.73,89,10.3775,8.352500000000001,8.352500000000001,2023,3,30
1185,2023-03-31,8.78,90,6.672499999999999,2.1075,2.1075,2023,3,31
1186,2023-04-01,4.63,91,16.475,-11.845000000000002,-11.845000000000002,2023,4,1
1187,2023-04-02,17.24,92,19.8375,-2.5975,-2.5975,2023,4,2
1188,2023-04-03,6.5,93,13.864999999999998,-7.364999999999998,-7.364999999999998,2023,4,3
1189,2023-04-04,0.03,94,8.085,-8.055000000000001,-8.055000000000001,2023,4,4
1190,2023-04-05,0.0,95,7.045,-7.045,-7.045,2023,4,5
1191,2023-04-06,0.12,96,4.1925,-4.0725,-4.0725,2023,4,6
1192,2023-04-07,16.58,97,8.9225,7.657499999999999,7.657499999999999,2023,4,7
1193,2023-04-08,21.75,98,9.695,12.055,12.055,2023,4,8
1194,2023-04-09,17.84,99,10.502500000000001,7.337499999999999,7.337499999999999,2023,4,9
1195,2023-04-10,15.11,100,10.8525,4.2575,4.2575,2023,4,10
1196,2023-04-11,4.01,101,8.540000000000001,-4.530000000000001,-4.530000000000001,2023,4,11
1197,2023-04-12,0.3,102,5.3925,-5.0925,-5.0925,2023,4,12
1198,2023-04-13,0.05,103,3.0725000000000002,-3.0225000000000004,-3.0225000000000004,2023,4,13
1199,2023-04-14,0.1,104,2.8625000000000003,-2.7625,-2.7625,2023,4,14
1200,2023-04-15,0.16,105,8.525,-8.365,-8.365,2023,4,15
1201,2023-04-16,0.62,106,9.215,-8.595,-8.595,2023,4,16
1202,2023-04-17,9.59,107,14.02,-4.43,-4.43,2023,4,17
1203,2023-04-18,7.0,108,12.515,-5.515000000000001,-5.515000000000001,2023,4,18
1204,2023-04-19,2.98,109,14.0075,-11.0275,-11.0275,2023,4,19
1205,2023-04-20,0.02,110,6.24,-6.220000000000001,-6.220000000000001,2023,4,20
1206,2023-04-21,0.02,111,8.3375,-8.3175,-8.3175,2023,4,21
1207,2023-04-22,5.92,112,10.4125,-4.4925,-4.4925,2023,4,22
1208,2023-04-23,10.64,113,9.2375,1.4024999999999999,1.4024999999999999,2023,4,23
1209,2023-04-24,15.06,114,8.365,6.695,6.695,2023,4,24
1210,2023-04-25,14.46,115,8.625,5.835000000000001,5.835000000000001,2023,4,25
1211,2023-04-26,8.34,116,7.755,0.585,0.585,2023,4,26
1212,2023-04-27,3.49,117,7.05,-3.5599999999999996,-3.5599999999999996,2023,4,27
1213,2023-04-28,8.43,118,9.94,-1.5099999999999998,-1.5099999999999998,2023,4,28
1214,2023-04-29,3.23,119,6.5675,-3.3375,-3.3375,2023,4,29
1215,2023-04-30,7.92,120,5.4925,2.4275,2.4275,2023,4,30
1216,2023-05-01,10.54,121,6.734999999999999,3.8049999999999997,3.8049999999999997,2023,5,1
1217,2023-05-02,12.3,122,5.3125,6.987500000000001,6.987500000000001,2023,5,2
1218,2023-05-03,14.0,123,4.3774999999999995,9.6225,9.6225,2023,5,3
1219,2023-05-04,12.63,124,3.165,9.465,9.465,2023,5,4
1220,2023-05-05,7.38,125,3.715,3.665,3.665,2023,5,5
1221,2023-05-06,3.07,126,7.8725000000000005,-4.8025,-4.8025,2023,5,6
1222,2023-05-07,0.53,127,10.227500000000001,-9.697500000000002,-9.697500000000002,2023,5,7
1223,2023-05-08,0.01,128,9.54,-9.53,-9.53,2023,5,8
1224,2023-05-09,6.48,129,8.2675,-1.7874999999999996,-1.7874999999999996,2023,5,9
1225,2023-05-10,5.16,130,9.9625,-4.8025,-4.8025,2023,5,10
1226,2023-05-11,0.04,131,4.74,-4.7,-4.7,2023,5,11
1227,2023-05-12,0.0,132,7.1725,-7.1725,-7.1725,2023,5,12
1228,2023-05-13,0.72,133,6.1049999999999995,-5.385,-5.385,2023,5,13
1229,2023-05-14,0.92,134,4.3025,-3.3825000000000003,-3.3825000000000003,2023,5,14
1230,2023-05-15,1.71,135,1.7575,-0.0475000000000001,-0.0475000000000001,2023,5,15
1231,2023-05-16,0.07,136,1.485,-1.415,-1.415,2023,5,16
1232,2023-05-17,2.98,137,1.835,1.145,1.145,2023,5,17
1233,2023-05-18,4.83,138,1.995,2.835,2.835,2023,5,18
1234,2023-05-19,1.29,139,1.405,-0.11499999999999999,-0.11499999999999999,2023,5,19
1235,2023-05-20,0.15,140,1.92,-1.77,-1.77,2023,5,20
1236,2023-05-21,0.97,141,2.8000000000000003,-1.8300000000000003,-1.8300000000000003,2023,5,21
1237,2023-05-22,0.2,142,1.0275,-0.8275000000000001,-0.8275000000000001,2023,5,22
1238,2023-05-23,2.69,143,1.025,1.665,1.665,2023,5,23
1239,2023-05-24,1.04,144,2.09,-1.0499999999999998,-1.0499999999999998,2023,5,24
1240,2023-05-25,6.65,145,2.73,3.9200000000000004,3.9200000000000004,2023,5,25
1241,2023-05-26,4.57,146,1.23,3.3400000000000003,3.3400000000000003,2023,5,26
1242,2023-05-27,1.72,147,0.46749999999999997,1.2525,1.2525,2023,5,27
1243,2023-05-28,0.84,148,0.48250000000000004,0.35749999999999993,0.35749999999999993,2023,5,28
1244,2023-05-29,0.13,149,2.3425000000000002,-2.2125000000000004,-2.2125000000000004,2023,5,29
1245,2023-05-30,2.32,150,3.6350000000000002,-1.3150000000000004,-1.3150000000000004,2023,5,30
1246,2023-05-31,0.42,151,0.7074999999999999,-0.2874999999999999,-0.2874999999999999,2023,5,31
1247,2023-06-01,0.01,152,0.7125,-0.7025,-0.7025,2023,6,1
1248,2023-06-02,0.0,153,0.6575,-0.6575,-0.6575,2023,6,2
1249,2023-06-03,0.0,154,0.0375,-0.0375,-0.0375,2023,6,3
1250,2023-06-04,3.82,155,0.9674999999999999,2.8525,2.8525,2023,6,4
1251,2023-06-05,0.32,156,0.0875,0.2325,0.2325,2023,6,5
1252,2023-06-06,0.06,157,0.015,0.045,0.045,2023,6,6
1253,2023-06-07,0.61,158,0.1525,0.4575,0.4575,2023,6,7
1254,2023-06-08,1.87,159,0.4675,1.4025,1.4025,2023,6,8
1255,2023-06-09,1.68,160,0.4375,1.2425,1.2425,2023,6,9
1256,2023-06-10,0.02,161,0.01,0.01,0.01,2023,6,10
1257,2023-06-11,0.0,162,0.0475,-0.0475,-0.0475,2023,6,11
1258,2023-06-12,0.29,163,0.075,0.21499999999999997,0.21499999999999997,2023,6,12
1259,2023-06-13,0.08,164,0.0225,0.0575,0.0575,2023,6,13
1260,2023-06-14,0.1,165,0.04,0.060000000000000005,0.060000000000000005,2023,6,14
1261,2023-06-15,0.0,166,0.09999999999999999,-0.09999999999999999,-0.09999999999999999,2023,6,15
1262,2023-06-16,0.01,167,0.375,-0.365,-0.365,2023,6,16
1263,2023-06-17,0.06,168,0.27749999999999997,-0.21749999999999997,-0.21749999999999997,2023,6,17
1264,2023-06-18,0.0,169,0.16749999999999998,-0.16749999999999998,-0.16749999999999998,2023,6,18
1265,2023-06-19,0.0,170,0.1025,-0.1025,-0.1025,2023,6,19
1266,2023-06-20,0.01,171,0.01,0.0,0.0,2023,6,20
1267,2023-06-21,2.28,172,0.57,1.71,1.71,2023,6,21
1268,2023-06-22,1.36,173,0.9550000000000001,0.405,0.405,2023,6,22
1269,2023-06-23,0.0,174,0.2425,-0.2425,-0.2425,2023,6,23
1270,2023-06-24,0.0,175,0.0325,-0.0325,-0.0325,2023,6,24
1271,2023-06-25,0.0,176,0.0,0.0,0.0,2023,6,25
1272,2023-06-26,0.0,177,0.0,0.0,0.0,2023,6,26
1273,2023-06-27,0.0,178,0.0025,-0.0025,-0.0025,2023,6,27
1274,2023-06-28,0.0,179,0.0,0.0,0.0,2023,6,28
1275,2023-06-29,0.0,180,0.0,0.0,0.0,2023,6,29
1276,2023-06-30,0.0,181,0.0,0.0,0.0,2023,6,30
1277,2023-07-01,0.0,182,0.0,0.0,0.0,2023,7,1
1278,2023-07-02,0.0,183,0.005,-0.005,-0.005,2023,7,2
1279,2023-07-03,0.0,184,0.0075,-0.0075,-0.0075,2023,7,3
1280,2023-07-04,0.0,185,0.0,0.0,0.0,2023,7,4
1281,2023-07-05,0.0,186,0.0,0.0,0.0,2023,7,5
1282,2023-07-06,0.0,187,0.0,0.0,0.0,2023,7,6
1283,2023-07-07,0.0,188,0.0,0.0,0.0,2023,7,7
1284,2023-07-08,0.0,189,0.0,0.0,0.0,2023,7,8
1285,2023-07-09,0.0,190,0.0,0.0,0.0,2023,7,9
1286,2023-07-10,0.0,191,0.025,-0.025,-0.025,2023,7,10
1287,2023-07-11,0.0,192,0.0,0.0,0.0,2023,7,11
1288,2023-07-12,0.0,193,0.0,0.0,0.0,2023,7,12
1289,2023-07-13,0.0,194,0.0,0.0,0.0,2023,7,13
1290,2023-07-14,0.0,195,0.0,0.0,0.0,2023,7,14
1291,2023-07-15,0.0,196,0.0,0.0,0.0,2023,7,15
1292,2023-07-16,0.0,197,0.0,0.0,0.0,2023,7,16
1293,2023-07-17,0.0,198,0.0,0.0,0.0,2023,7,17
1294,2023-07-18,0.0,199,0.0,0.0,0.0,2023,7,18
1295,2023-07-19,0.0,200,0.0,0.0,0.0,2023,7,19
1296,2023-07-20,0.0,201,0.0,0.0,0.0,2023,7,20
1297,2023-07-21,0.0,202,0.0,0.0,0.0,2023,7,21
1298,2023-07-22,0.0,203,0.0,0.0,0.0,2023,7,22
1299,2023-07-23,0.0,204,0.0,0.0,0.0,2023,7,23
1300,2023-07-24,0.0,205,0.0,0.0,0.0,2023,7,24
1301,2023-07-25,0.0,206,0.0,0.0,0.0,2023,7,25
1302,2023-07-26,0.0,207,0.0,0.0,0.0,2023,7,26
1303,2023-07-27,0.0,208,0.0,0.0,0.0,2023,7,27
1304,2023-07-28,0.0,209,0.0,0.0,0.0,2023,7,28
1305,2023-07-29,0.0,210,0.0,0.0,0.0,2023,7,29
1306,2023-07-30,0.0,211,0.0,0.0,0.0,2023,7,30
1307,2023-07-31,0.0,212,0.0,0.0,0.0,2023,7,31
1308,2023-08-01,0.0,213,0.0,0.0,0.0,2023,8,1
1309,2023-08-02,0.0,214,0.0,0.0,0.0,2023,8,2
1310,2023-08-03,0.0,215,0.0,0.0,0.0,2023,8,3
1311,2023-08-04,0.0,216,0.0,0.0,0.0,2023,8,4
1312,2023-08-05,0.0,217,0.0,0.0,0.0,2023,8,5
1313,2023-08-06,0.0,218,0.0,0.0,0.0,2023,8,6
1314,2023-08-07,0.0,219,0.0,0.0,0.0,2023,8,7
1315,2023-08-08,0.0,220,0.0,0.0,0.0,2023,8,8
1316,2023-08-09,0.0,221,0.0,0.0,0.0,2023,8,9
1317,2023-08-10,0.0,222,0.0,0.0,0.0,2023,8,10
1318,2023-08-11,0.0,223,0.0,0.0,0.0,2023,8,11
1319,2023-08-12,0.0,224,0.0025,-0.0025,-0.0025,2023,8,12
1320,2023-08-13,0.0,225,0.0,0.0,0.0,2023,8,13
1321,2023-08-14,0.0,226,0.0,0.0,0.0,2023,8,14
1322,2023-08-15,0.0,227,0.03,-0.03,-0.03,2023,8,15
1323,2023-08-16,0.0,228,0.027500000000000004,-0.027500000000000004,-0.027500000000000004,2023,8,16
1324,2023-08-17,0.0,229,0.0,0.0,0.0,2023,8,17
1325,2023-08-18,0.01,230,0.0025,0.0075,0.0075,2023,8,18
1326,2023-08-19,0.0,231,0.0,0.0,0.0,2023,8,19
1327,2023-08-20,0.0,232,0.0,0.0,0.0,2023,8,20
1328,2023-08-21,0.0,233,0.0,0.0,0.0,2023,8,21
1329,2023-08-22,0.0,234,0.0,0.0,0.0,2023,8,22
1330,2023-08-23,0.0,235,0.0,0.0,0.0,2023,8,23
1331,2023-08-24,0.0,236,0.0,0.0,0.0,2023,8,24
1332,2023-08-25,0.0,237,0.0,0.0,0.0,2023,8,25
1333,2023-08-26,0.0,238,0.0,0.0,0.0,2023,8,26
1334,2023-08-27,0.0,239,0.0,0.0,0.0,2023,8,27
1335,2023-08-28,0.0,240,0.0,0.0,0.0,2023,8,28
1336,2023-08-29,0.0,241,0.0,0.0,0.0,2023,8,29
1337,2023-08-30,0.0,242,0.0,0.0,0.0,2023,8,30
1338,2023-08-31,0.02,243,0.005,0.015,0.015,2023,8,31
1339,2023-09-01,0.0,244,0.0125,-0.0125,-0.0125,2023,9,1
1340,2023-09-02,0.0,245,0.0375,-0.0375,-0.0375,2023,9,2
1341,2023-09-03,0.0,246,0.015,-0.015,-0.015,2023,9,3
1342,2023-09-04,0.0,247,0.0,0.0,0.0,2023,9,4
1343,2023-09-05,0.0,248,0.0,0.0,0.0,2023,9,5
1344,2023-09-06,0.0,249,0.015,-0.015,-0.015,2023,9,6
1345,2023-09-07,0.0,250,0.0025,-0.0025,-0.0025,2023,9,7
1346,2023-09-08,0.0,251,0.0,0.0,0.0,2023,9,8
1347,2023-09-09,0.0,252,0.0225,-0.0225,-0.0225,2023,9,9
1348,2023-09-10,0.0,253,0.09749999999999999,-0.09749999999999999,-0.09749999999999999,2023,9,10
1349,2023-09-11,0.0,254,0.0125,-0.0125,-0.0125,2023,9,11
1350,2023-09-12,0.0,255,0.0025,-0.0025,-0.0025,2023,9,12
1351,2023-09-13,0.01,256,0.060000000000000005,-0.05,-0.05,2023,9,13
1352,2023-09-14,0.14,257,0.07,0.07,0.07,2023,9,14
1353,2023-09-15,0.77,258,0.335,0.435,0.435,2023,9,15
1354,2023-09-16,0.01,259,1.2774999999999999,-1.2674999999999998,-1.2674999999999998,2023,9,16
1355,2023-09-17,0.69,260,0.69,0.0,0.0,2023,9,17
1356,2023-09-18,0.3,261,0.21500000000000002,0.08499999999999996,0.08499999999999996,2023,9,18
1357,2023-09-19,0.39,262,0.995,-0.605,-0.605,2023,9,19
1358,2023-09-20,0.07,263,2.525,-2.455,-2.455,2023,9,20
1359,2023-09-21,0.08,264,2.05,-1.9699999999999998,-1.9699999999999998,2023,9,21
1360,2023-09-22,0.72,265,2.8825000000000003,-2.1625000000000005,-2.1625000000000005,2023,9,22
1361,2023-09-23,3.47,266,4.6975,-1.2274999999999996,-1.2274999999999996,2023,9,23
1362,2023-09-24,0.42,267,1.75,-1.33,-1.33,2023,9,24
1363,2023-09-25,0.8,268,0.855,-0.05499999999999994,-0.05499999999999994,2023,9,25
1364,2023-09-26,4.04,269,2.165,1.875,1.875,2023,9,26
1365,2023-09-27,3.83,270,2.4525,1.3775,1.3775,2023,9,27
1366,2023-09-28,2.55,271,1.9024999999999999,0.6475,0.6475,2023,9,28
1367,2023-09-29,0.14,272,1.8549999999999998,-1.7149999999999999,-1.7149999999999999,2023,9,29
1368,2023-09-30,0.14,273,2.705,-2.565,-2.565,2023,9,30
1369,2023-10-01,0.04,274,2.9775,-2.9375,-2.9375,2023,10,1
1370,2023-10-02,0.01,275,2.885,-2.875,-2.875,2023,10,2
1371,2023-10-03,0.0,276,5.5375,-5.5375,-5.5375,2023,10,3
1372,2023-10-04,0.01,277,5.6625000000000005,-5.652500000000001,-5.652500000000001,2023,10,4
1373,2023-10-05,0.14,278,3.7075,-3.5675,-3.5675,2023,10,5
1374,2023-10-06,0.05,279,2.7025,-2.6525000000000003,-2.6525000000000003,2023,10,6
1375,2023-10-07,8.81,280,3.8200000000000003,4.99,4.99,2023,10,7
1376,2023-10-08,12.64,281,7.2375,5.402500000000001,5.402500000000001,2023,10,8
1377,2023-10-09,9.45,282,7.095,2.3549999999999995,2.3549999999999995,2023,10,9
1378,2023-10-10,6.12,283,5.2075,0.9125000000000005,0.9125000000000005,2023,10,10
1379,2023-10-11,4.95,284,3.2875,1.6625,1.6625,2023,10,11
1380,2023-10-12,2.9,285,1.9,1.0,1.0,2023,10,12
1381,2023-10-13,2.53,286,2.435,0.09499999999999975,0.09499999999999975,2023,10,13
1382,2023-10-14,8.56,287,6.04,2.5200000000000005,2.5200000000000005,2023,10,14
1383,2023-10-15,12.46,288,4.96,7.500000000000001,7.500000000000001,2023,10,15
1384,2023-10-16,10.9,289,3.925,6.9750000000000005,6.9750000000000005,2023,10,16
1385,2023-10-17,10.76,290,10.6875,0.07249999999999979,0.07249999999999979,2023,10,17
1386,2023-10-18,10.99,291,13.7575,-2.7675,-2.7675,2023,10,18
1387,2023-10-19,6.12,292,10.43,-4.31,-4.31,2023,10,19
1388,2023-10-20,6.29,293,7.387499999999999,-1.0974999999999993,-1.0974999999999993,2023,10,20
1389,2023-10-21,7.8,294,5.68,2.12,2.12,2023,10,21
1390,2023-10-22,11.5,295,6.4075,5.0925,5.0925,2023,10,22
1391,2023-10-23,13.78,296,7.1425,6.637499999999999,6.637499999999999,2023,10,23
1392,2023-10-24,8.7,297,4.02,4.68,4.68,2023,10,24
1393,2023-10-25,2.37,298,2.5725,-0.20249999999999968,-0.20249999999999968,2023,10,25
1394,2023-10-26,0.4,299,6.56,-6.159999999999999,-6.159999999999999,2023,10,26
1395,2023-10-27,0.04,300,6.33,-6.29,-6.29,2023,10,27
1396,2023-10-28,0.0,301,5.89,-5.89,-5.89,2023,10,28
1397,2023-10-29,0.3,302,5.235,-4.9350000000000005,-4.9350000000000005,2023,10,29
1398,2023-10-30,1.75,303,7.2075,-5.4575,-5.4575,2023,10,30
1399,2023-10-31,20.05,304,12.4725,7.577500000000001,7.577500000000001,2023,10,31
1400,2023-11-01,25.34,305,14.4875,10.8525,10.8525,2023,11,1
1401,2023-11-02,23.59,306,16.5375,7.052499999999998,7.052499999999998,2023,11,2
1402,2023-11-03,17.72,307,16.5075,1.2124999999999986,1.2124999999999986,2023,11,3
1403,2023-11-04,11.27,308,12.91,-1.6400000000000006,-1.6400000000000006,2023,11,4
1404,2023-11-05,8.52,309,10.344999999999999,-1.8249999999999993,-1.8249999999999993,2023,11,5
1405,2023-11-06,9.17,310,9.0425,0.1274999999999995,0.1274999999999995,2023,11,6
1406,2023-11-07,2.23,311,6.905,-4.675000000000001,-4.675000000000001,2023,11,7
1407,2023-11-08,8.11,312,9.754999999999999,-1.6449999999999996,-1.6449999999999996,2023,11,8
1408,2023-11-09,1.61,313,6.3025,-4.6925,-4.6925,2023,11,9
1409,2023-11-10,19.37,314,8.905000000000001,10.465,10.465,2023,11,10
1410,2023-11-11,17.15,315,6.25,10.899999999999999,10.899999999999999,2023,11,11
1411,2023-11-12,21.45,316,9.68,11.77,11.77,2023,11,12
1412,2023-11-13,19.65,317,17.8925,1.7575000000000003,1.7575000000000003,2023,11,13
1413,2023-11-14,17.07,318,19.97,-2.8999999999999986,-2.8999999999999986,2023,11,14
1414,2023-11-15,16.78,319,19.447499999999998,-2.667499999999997,-2.667499999999997,2023,11,15
1415,2023-11-16,10.35,320,14.635,-4.285,-4.285,2023,11,16
1416,2023-11-17,6.36,321,15.7325,-9.372499999999999,-9.372499999999999,2023,11,17
1417,2023-11-18,17.21,322,18.305,-1.0949999999999989,-1.0949999999999989,2023,11,18
1418,2023-11-19,18.47,323,24.987499999999997,-6.517499999999998,-6.517499999999998,2023,11,19
1419,2023-11-20,20.7,324,25.6525,-4.952500000000001,-4.952500000000001,2023,11,20
1420,2023-11-21,13.51,325,18.27,-4.76,-4.76,2023,11,21
1421,2023-11-22,15.07,326,17.21,-2.1400000000000006,-2.1400000000000006,2023,11,22
1422,2023-11-23,17.8,327,19.25,-1.4499999999999993,-1.4499999999999993,2023,11,23
1423,2023-11-24,21.17,328,21.755000000000003,-0.5850000000000009,-0.5850000000000009,2023,11,24
1424,2023-11-25,26.84,329,20.814999999999998,6.025000000000002,6.025000000000002,2023,11,25
1425,2023-11-26,23.24,330,20.2225,3.0174999999999983,3.0174999999999983,2023,11,26
1426,2023-11-27,24.36,331,17.1925,7.1675,7.1675,2023,11,27
1427,2023-11-28,32.63,332,20.835,11.795000000000002,11.795000000000002,2023,11,28
1428,2023-11-29,33.1,333,24.4625,8.637500000000003,8.637500000000003,2023,11,29
1429,2023-11-30,21.7,334,20.1575,1.5425000000000004,1.5425000000000004,2023,11,30
1430,2023-12-01,19.53,335,20.490000000000002,-0.9600000000000009,-0.9600000000000009,2023,12,1
1431,2023-12-02,9.9,336,17.497500000000002,-7.597500000000002,-7.597500000000002,2023,12,2
1432,2023-12-03,12.46,337,18.2275,-5.767499999999998,-5.767499999999998,2023,12,3
1433,2023-12-04,19.32,338,22.265,-2.9450000000000003,-2.9450000000000003,2023,12,4
1434,2023-12-05,21.62,339,20.695,0.9250000000000007,0.9250000000000007,2023,12,5
1435,2023-12-06,27.56,340,19.8175,7.7425,7.7425,2023,12,6
1436,2023-12-07,25.03,341,22.314999999999998,2.7150000000000034,2.7150000000000034,2023,12,7
1437,2023-12-08,18.9,342,23.81,-4.91,-4.91,2023,12,8
1438,2023-12-09,16.05,343,24.835,-8.785,-8.785,2023,12,9
1439,2023-12-10,16.6,344,21.377499999999998,-4.777499999999996,-4.777499999999996,2023,12,10
1440,2023-12-11,27.98,345,21.025,6.955000000000002,6.955000000000002,2023,12,11
1441,2023-12-12,26.77,346,23.817500000000003,2.952499999999997,2.952499999999997,2023,12,12
1442,2023-12-13,24.59,347,22.572499999999998,2.017500000000002,2.017500000000002,2023,12,13
1443,2023-12-14,27.17,348,22.4225,4.747500000000002,4.747500000000002,2023,12,14
1444,2023-12-15,20.42,349,22.3,-1.879999999999999,-1.879999999999999,2023,12,15
1445,2023-12-16,20.0,350,20.81,-0.8099999999999987,-0.8099999999999987,2023,12,16
1446,2023-12-17,14.33,351,19.384999999999998,-5.054999999999998,-5.054999999999998,2023,12,17
1447,2023-12-18,20.9,352,23.16,-2.2600000000000016,-2.2600000000000016,2023,12,18
1448,2023-12-19,30.79,353,30.905,-0.11500000000000199,-0.11500000000000199,2023,12,19
1449,2023-12-20,28.36,354,31.3675,-3.0075000000000003,-3.0075000000000003,2023,12,20
1450,2023-12-21,26.72,355,27.6425,-0.9224999999999994,-0.9224999999999994,2023,12,21
1451,2023-12-22,24.19,356,23.55,0.6400000000000006,0.6400000000000006,2023,12,22
1452,2023-12-23,23.07,357,29.354999999999997,-6.284999999999997,-6.284999999999997,2023,12,23
1453,2023-12-24,19.12,358,27.7925,-8.6725,-8.6725,2023,12,24
1454,2023-12-25,17.15,359,20.450000000000003,-3.3000000000000043,-3.3000000000000043,2023,12,25
1455,2023-12-26,16.07,360,26.4075,-10.337499999999999,-10.337499999999999,2023,12,26
1456,2023-12-27,12.45,361,25.7,-13.25,-13.25,2023,12,27
1457,2023-12-28,16.27,362,22.2575,-5.987500000000001,-5.987500000000001,2023,12,28
1458,2023-12-29,21.72,363,18.18,3.539999999999999,3.539999999999999,2023,12,29
1459,2023-12-30,24.76,364,20.9625,3.797500000000003,3.797500000000003,2023,12,30
1460,2023-12-31,24.13,365,18.13,6.0,6.0,2023,12,31
